"gamma" "alpha"
0.809835 0.803252708429374
0.84322875 0.836975436624616
0.7989575 0.793904208127222
0.81478125 0.807644795712501
0.808925 0.803163349502054
0.84462625 0.837588126342093
0.8280025 0.821960452717655
0.8077775 0.801489833099424
0.7929775 0.787830681206641
0.82814375 0.821640796954996
0.79968 0.793803898665463
0.8360425 0.829473318833804
0.81991625 0.813733361426925
0.84448375 0.838181661247049
0.81391625 0.807682235754888
0.82423375 0.817201084482137
0.8698225 0.862836587821842
0.80995125 0.803933491973841
0.81132 0.805506108204178
0.8231725 0.817092695657854
0.80516875 0.80014150550685
0.810775 0.804855463619308
0.80379 0.79776668759137
0.86153875 0.853932250556508
0.8839 0.876024516347528
0.7996775 0.792658539887589
0.82973375 0.822750358068586
0.82253 0.815956386298978
0.80946875 0.803785961983644
0.82328875 0.817279614499208
0.83553875 0.829615055293691
0.82120625 0.814675767533712
0.8422875 0.835361047391231
0.823295 0.817744657972
0.80646125 0.800082316933704
0.84558875 0.838758606137879
0.80641625 0.800664461435719
0.81122125 0.805171935930535
0.85564625 0.848533096193352
0.79548125 0.788738064435869
0.82587125 0.819654322258649
0.800505 0.795549447229597
0.80930625 0.802604162564298
0.815275 0.809057970764238
0.825945 0.819423118650458
0.82789625 0.821662962041882
0.8292725 0.823231368267429
0.81094375 0.805169531173217
0.82515375 0.818558942520858
0.83275125 0.825869027945078
0.79236625 0.785968439010161
0.8253225 0.818965230695776
0.8173 0.811806695835622
0.82430875 0.817685705222559
0.8608425 0.853580807902756
0.8482475 0.841460461830093
0.80557875 0.799256780274336
0.80902625 0.802883573703681
0.82401125 0.817755551865959
0.8378675 0.830944623969499
0.81665125 0.810454568273254
0.78846 0.783225223275692
0.80466 0.799123208026397
0.82753375 0.8208108084286
0.8697725 0.862625083237598
0.8440175 0.837767172733394
0.786615 0.78114635520133
0.82346 0.817510355574018
0.80652375 0.800030417915024
0.804685 0.79903599881726
0.80879375 0.802742065184397
0.80414625 0.798413937878454
0.80651375 0.80042932089693
0.84117875 0.834100490091584
0.80029625 0.794251601026868
0.84694875 0.839709620451194
0.797525 0.791311076776729
0.8230175 0.817325356240056
0.82227375 0.815941145311054
0.81296625 0.806806039911323
0.81588 0.809224993513289
0.80565625 0.799110347871814
0.8273775 0.821153665302511
0.8060875 0.800036788213013
0.80413625 0.798576412907332
0.80113625 0.795566636384801
0.8246625 0.818398200162388
0.79243 0.786534336719539
0.80886875 0.802257293137314
0.82986625 0.824016658018823
0.806755 0.799840592390352
0.8087525 0.80199466802403
0.83746125 0.83052507235937
0.786425 0.780999327081659
0.81258125 0.806274688659672
0.81309 0.806906998851235
0.81482 0.80870570014047
0.81647125 0.81011048037352
0.80541 0.799363176865225
0.813695 0.806897179565215
