"gamma" "alpha"
0.773578888888889 0.768300003488934
0.792914444444444 0.787323980448555
0.756898888888889 0.751716198714365
0.771078888888889 0.765677908219917
0.750288888888889 0.745148964186224
0.750523888888889 0.745843000452339
0.772093333333333 0.766231695278631
0.793690555555556 0.788275738849954
0.754350555555556 0.749554636967157
0.774338333333333 0.768670676519964
0.772923888888889 0.767890747976375
0.774158333333333 0.768891030458595
0.779167777777778 0.773857816306077
0.78282 0.77697680880396
0.753513333333333 0.748745041752336
0.771622222222222 0.766194586379205
0.797237777777778 0.790916933717245
0.739408888888889 0.734929767183278
0.795041666666667 0.789055348282589
0.733563888888889 0.729223998610718
0.75212 0.74712140166825
0.747101666666667 0.74221377651792
0.781043888888889 0.775430290498325
0.771523888888889 0.766085771287434
0.735425555555556 0.730827023740481
0.746139444444444 0.741273428362451
0.73888 0.734248907106626
0.742802222222222 0.738474714172439
0.712597777777778 0.708864999100207
0.720316666666667 0.716240159449475
0.784124444444445 0.778757916477096
0.788516111111111 0.783167673140327
0.774032222222222 0.768819396074282
0.784209444444444 0.779179648711456
0.735937777777778 0.73150040167151
0.741073333333333 0.73654571842259
0.758248333333333 0.753240909315985
0.784832222222222 0.779306197393449
0.799923888888889 0.793651357981669
0.733446111111111 0.72893197219177
0.805307777777778 0.798772477606162
0.761548888888889 0.756247152205041
0.785725 0.78031760967961
0.747015 0.741890678359134
0.761986111111111 0.756831228858468
0.790503333333333 0.784294312828265
0.764238333333333 0.759329663876098
0.771416666666667 0.765806027308343
0.800623333333333 0.794699229727599
0.726737777777778 0.722529454416613
0.797362222222222 0.791440962511295
0.819739444444444 0.813793819991582
0.755372222222222 0.75067391433584
0.754232222222222 0.749257077957073
0.789966666666667 0.784777496451533
0.777446666666667 0.772164285315359
0.772860555555556 0.767183363076959
0.731901111111111 0.726925849372102
0.733496666666667 0.728732268780547
0.770626111111111 0.765489200682369
0.780141111111111 0.77409810984313
0.749096111111111 0.74457205955565
0.726558333333333 0.722392300138792
0.73663 0.73192305000843
0.777600555555556 0.772604333054069
0.757688888888889 0.752986248908594
0.785257222222222 0.779644771931783
0.784200555555556 0.778982731335492
0.753453888888889 0.748107696248347
0.771231666666667 0.76593798731888
0.780602222222222 0.775546042661503
0.78027 0.774766836829422
0.753088888888889 0.748260731407379
0.73972 0.735016409041357
0.731583888888889 0.727293170900246
0.79029 0.784874228746678
0.758982222222222 0.754150958928323
0.785577222222222 0.78053341064042
0.761426111111111 0.756252917115037
0.765107777777778 0.759392972448331
0.759011111111111 0.754000899664393
0.755012222222222 0.750229846681554
0.777678888888889 0.772557140411453
0.754536666666667 0.749989188967277
0.762863333333333 0.757822873902912
0.761563333333333 0.756488107391088
0.748154444444444 0.743592317716523
0.764032222222222 0.758676795481709
0.764339444444444 0.759432498573274
0.803606111111111 0.797188893445663
0.758963888888889 0.753954017306924
0.755153333333333 0.749903853683193
0.771633888888889 0.765744146309727
0.781460555555556 0.775918557063602
0.740152777777778 0.735501699906243
0.725155555555556 0.720939829735405
0.756616666666667 0.751506926907037
0.776526111111111 0.771067760081273
0.767008333333333 0.761841000043534
0.771688888888889 0.766711567344995
