"drpm" "wddp" "lddp" "gmddp" "indcrp" "longcrp"
-0.00105608842500336 -0.00764410353815992 -8.8619261397473e-06 -0.00122383485701096 -0.000732150249556745 -0.00224180018996702
0.000948769195837259 -0.0100235878071059 1.11855009125826e-05 -0.000939267986756103 0.00170864599672705 -0.000867484925430435
0.00203245886098447 -0.0105256027898847 -9.80422705795409e-06 -0.00111240633236707 0.00228350284208077 -5.76078242983975e-05
-0.00231452795847686 -0.00923633368470828 1.03888349080011e-05 -0.000944486171324693 -0.00195039325072806 -7.86655661558535e-05
-0.00176320017957621 -0.00938453010202167 -4.18612740203143e-06 -0.000622059680704962 -0.00120383124970523 -0.000165967445015915
-0.000737865820874175 -0.0097913768492632 -1.35272617840607e-07 -0.000380406666888044 -8.29356468668763e-05 0.00168395472025285
-0.00235225488269615 -0.00983696429538941 5.6132498199626e-05 -0.00104263259653126 -0.00200983382658619 -0.000465975460170483
-0.000932448905201726 -0.0099066504912006 -1.15985674554531e-05 -0.00110990426394144 -0.00132300367775809 0.000549408390819297
0.00139156481589035 -0.00956331693249399 -8.51321937066423e-05 -0.000975742119582095 -2.59913931313383e-05 -0.000358300785144575
-0.000238963009408257 -0.00850406121450278 -2.84568651285276e-06 0.00014258961832497 -0.000199884739132245 0.0046202269519552
-0.00133143241375605 -0.00999676876494976 -1.21026818653675e-05 -0.000933446016297859 -0.00289461399437925 -0.000358336670200737
-0.000974264726479988 -0.0087775202024864 2.00102354870176e-05 -0.000622108892467445 -0.00136487921780527 0.00135285085300749
-0.00423736677544116 -0.00974260942224355 3.10167242059845e-06 -0.000676447750269548 -0.00377674103799927 0.000482932757075087
-9.6105843365106e-05 -0.0110346617004725 -2.13546475209565e-06 -0.001215490451127 -0.00098308448683667 -0.000838326736448687
-0.00120642092505071 -0.0104332240900158 1.63782837387941e-05 -0.000990891313801682 -0.000553149663974675 -0.000856249476522513
0.00219609622343043 -0.00953053694150441 -7.95249699805049e-06 -0.00078775396786009 0.00190988854394221 -0.000176268775267519
0.00308135655157068 -0.0073721537393854 1.72368740368816e-05 -0.000471072598739207 0.00159215387981792 0.00197151433489222
0.000213631690501995 -0.00897837449401734 -2.36116287685992e-06 -0.00117189535307619 0.000428739387057219 0.000413412050740973
-0.000896035680782027 -0.00918109215522791 1.50887870906867e-05 -2.76985963098938e-05 -0.000764214955145477 0.00268562134868803
-0.00327350406027833 -0.00921890272283306 -1.54323032376568e-05 -0.00116934748938653 -0.00246690038941196 5.32605004930684e-05
-0.000521623597150285 -0.0101903387511821 -3.64082862998827e-06 -0.000882991232393465 -0.000974365252173892 -0.00137598414531157
-0.000558682392450541 -0.00936788760675057 -8.3515264153295e-05 -0.00142360317621485 -0.00105029621367377 -0.00307534297918166
-0.00126549599007748 -0.0108026980209755 -5.93225241843382e-06 -0.000953170068073444 -0.000446196288033288 -0.00205929049681287
-0.00319405209072874 -0.00897455961297843 1.12560066891345e-05 -0.000715904067182163 -0.00303493223165463 0.00157110313897135
-0.00132741042370108 -0.0103176360412806 -1.06421895595121e-05 -0.000592290588459488 -0.00114467749271612 -0.000213910026314879
-0.00115621108374786 -0.0098253444579444 6.14102628102215e-05 -0.000863563677301195 -0.000991184847389451 -0.000216504375644883
-0.000692330273386393 -0.00931604309878566 -2.37683857945841e-06 -0.000865702886184425 -0.000974047550638838 0.000476919517119297
-0.00180605809924957 -0.0090557420471334 1.63359225602552e-05 -0.000776222000763651 -0.00169982024083755 -0.000120808417319771
-0.000353623683078939 -0.0104271585040328 1.38086016681869e-05 0.00012742270865452 -0.00105767393913637 0.00109651663518343
0.00274326121566745 -0.0102375146832447 2.86588946435948e-07 -0.000984194202832151 0.00189370245056919 -0.00196416116645868
0.00214983604088389 -0.00908764601033069 4.38048717233299e-05 0.000971912148322087 0.00203870407062625 0.00307170903044991
