"drpm" "wddp" "lddp" "gmddp" "indcrp" "longcrp"
5011.51719278516 6779.50323866349 3070.1465173041 -3508.74515512954 5719.80390974131 5498.91667837205
4664.5876492074 6908.30633771139 2940.1326736246 -3564.29971861275 5922.59476953058 5724.7164074417
4605.85557840442 6516.36473438648 2909.52011038329 -3374.67401987712 5464.51328926331 5355.9339907786
4311.09213541896 6567.75033024382 2848.95652601142 -3352.21888402796 5519.35389297207 5171.44497998135
4923.21761660421 6582.44069395624 2920.74714862594 -3415.98437027636 Inf 5394.46861910674
4453.96451816402 6644.98015946873 3205.82866831963 -3424.87388692255 5434.37973878498 5266.29920208677
4840.22801058627 6693.12953677468 3008.86130779997 -3475.30409694773 5625.64411570786 5510.32459361712
5292.26365407074 6860.75561002106 2885.762908333 -3529.31281299904 5745.8596076773 5662.88690879947
4580.84004505668 7050.66888964276 2792.14800908605 -3621.3360421504 5985.54384617293 5876.98683431066
4085.30005519651 6394.22091855787 3082.86751333041 -3253.40963396885 5366.130206286 5172.50282903502
4569.59693536188 6928.08468812572 2821.3502847776 -3570.0494456921 5842.68153934469 5710.50350602666
4599.58660924557 6740.60339527629 2997.12994233868 -3481.12795030687 5707.84347298265 5617.1645518793
4354.88549653267 6676.62810612007 2978.87612495022 -3437.84663364235 5654.90088000777 5535.97365832522
4603.09674832088 6780.61407610626 2852.25711968618 -3487.00048863322 5701.16395952276 5601.27229087979
5024.61340845783 6760.75742284541 2972.6420271163 -3505.77520133071 5669.08529510944 5491.98847611343
5073.06826054213 6759.6868553046 2953.04584045698 -3503.09805524158 5691.13587938059 5591.04876039944
4109.37553111131 6516.43065323171 2822.69213002074 -3346.26669559351 5350.11628687567 5287.09176651717
4773.29010022308 6666.69895469953 3106.2109734415 -3434.06317557424 5745.09603011679 5472.90637323016
4307.54568975898 6648.04527143761 2986.14401563905 -3419.049630721 5498.15954434338 5430.53448968432
4303.90218185098 6508.47190445234 3143.17264573532 -3379.42999761254 5467.86798209751 5310.59099677558
