"gamma" "alpha"
0.792942222222222 0.786941239598935
0.829580555555556 0.823189915598
0.821966666666667 0.816019350756082
0.879526666666667 0.871743069207566
0.859451111111111 0.852652319206332
0.842744444444444 0.836094927001014
0.837069444444444 0.830396580318309
0.823683888888889 0.817102745553105
0.814138888888889 0.807603570212277
0.827926666666667 0.82189703298135
0.871046666666667 0.864130154081061
0.833096666666667 0.826600693391462
0.806927777777778 0.801117268953775
0.861662222222222 0.854943257831942
0.872094444444444 0.864479621216798
0.806912222222222 0.801020454536617
0.872253333333333 0.865244351726983
0.841992777777778 0.835415247191545
0.846074444444444 0.839725766336418
0.846151111111111 0.839389702872719
0.844699444444444 0.837729250886412
0.867114444444444 0.85947725087802
0.830610555555556 0.823793992195821
0.843031111111111 0.836198053589603
0.854528333333333 0.847315120367299
0.813496666666667 0.807165335940031
0.814472222222222 0.808401557103498
0.846325 0.839692312616169
0.814223888888889 0.807893519762088
0.836076666666667 0.830159399251258
0.828837222222222 0.8218959839035
0.836572777777778 0.829835499497833
0.828795 0.822444234977853
0.795046111111111 0.789287716589154
0.809285555555556 0.803581527729161
0.832356666666667 0.825889728451579
0.850514444444444 0.843561793538316
0.868872222222222 0.861380838557596
0.843081111111111 0.836495594578172
0.844833888888889 0.837938128358615
0.871708333333333 0.864340442788171
0.853208333333333 0.846504644249788
0.801153888888889 0.795542610183936
0.816932222222222 0.810867377762657
0.82573 0.819569696966413
0.834537222222222 0.828342832594429
0.871046111111111 0.864048429070899
0.827515 0.821459128065501
0.870031666666667 0.86248536214823
0.869131666666667 0.861597863445115
0.805314444444444 0.799199191879329
0.839441666666667 0.832197114674211
0.808766666666667 0.802607125094002
0.810056666666667 0.803497738746739
0.862795 0.855904657693083
0.83814 0.831230406512592
0.825452222222222 0.819355104131397
0.859044444444444 0.851916011833058
0.801337777777778 0.795354596175647
0.82005 0.813573005138987
0.824802222222222 0.818003349540303
0.806305555555555 0.799795403833167
0.870948888888889 0.863869403152303
0.817126111111111 0.810341831277459
0.838700555555556 0.832128026178469
0.874837777777778 0.867513499741315
0.838567777777778 0.832138221614205
0.859166666666667 0.852080616640322
0.819743333333333 0.813642083186878
0.837862222222222 0.831221811707828
0.830412222222222 0.824133275812151
0.858423888888889 0.851642752742725
0.810048888888889 0.804655541821549
0.863443888888889 0.856363605470686
0.792939444444444 0.787343162990098
0.854826666666667 0.847946412771505
0.787558888888889 0.78216400040661
0.875504444444444 0.867771392727986
0.819593888888889 0.813536952660234
0.863815555555556 0.856918863494355
0.828827222222222 0.822234321240109
0.836525555555556 0.83002945775222
0.807289444444445 0.801467145686699
0.802702222222222 0.796956885802356
0.840138333333333 0.833935644629203
0.82883 0.822252518206796
0.807596111111111 0.801946678978751
0.827401666666667 0.8207750396739
0.856298888888889 0.84921956105821
0.783120555555556 0.777612574170307
0.8258 0.819695709339923
0.838082777777778 0.831343745962224
0.85923 0.85280807148901
0.840536666666667 0.833766943420847
0.806105555555556 0.800019123159843
0.763806666666667 0.758896474801168
0.785609444444444 0.779367349009012
0.868527777777778 0.861567313923902
0.876591111111111 0.869582986775428
0.814332777777778 0.807772588314657
