"gamma" "alpha"
0.8404425 0.833367656168023
0.82432625 0.818718343259558
0.8487125 0.841983285157225
0.8546475 0.847124049568031
0.82081375 0.814881489518707
0.86238125 0.854942224846049
0.85220875 0.84515735643184
0.82134875 0.814811405910424
0.85281375 0.846948932147779
0.86009 0.852938891750119
0.84015 0.833604534420051
0.854375 0.847354448054132
0.82862875 0.822626714923103
0.85368625 0.846911624107382
0.8126575 0.80697898749046
0.85072125 0.843831892942005
0.84076875 0.834238560206723
0.83843 0.831375899235916
0.8376275 0.830832512819488
0.86173 0.855065927119296
0.879295 0.872596891812227
0.82771125 0.821121811701407
0.85136 0.844384053907789
0.86230875 0.854731342704967
0.82967875 0.823747775282797
0.8921525 0.88444473482563
0.84003625 0.833769386290679
0.8387825 0.83239194727148
0.8424225 0.835153412672877
0.8449075 0.837932932550146
0.8705775 0.862642839160495
0.81458875 0.808642014617119
0.82663 0.821266679369415
0.86340375 0.856273833222408
0.86746875 0.860390431274399
0.84475625 0.838268734610767
0.85276125 0.846168511815946
0.8440275 0.836758547116461
0.84165375 0.834568381942441
0.8474175 0.840781254883468
0.81564875 0.809550837563089
0.81953625 0.812935983988686
0.8484 0.841500383256259
0.8629575 0.856232248699774
0.8347925 0.828603895915754
0.8752175 0.868593476190175
0.82587625 0.81953983027389
0.83207125 0.825894967776546
0.86922875 0.862019918753036
0.8756525 0.868108394986905
0.84940625 0.842604535895441
0.8583825 0.850930583362801
0.8603225 0.85390273622206
0.8828675 0.874992180894727
0.84103875 0.834410864904907
0.84214625 0.835567908076455
0.825955 0.818617066304793
0.893995 0.885897306901852
0.832565 0.826326558654593
0.85590375 0.847984565515674
0.83184 0.824436995173818
0.8381775 0.831221271538688
0.85799875 0.850835087342042
0.82651875 0.819449109616971
0.86298375 0.855381436309742
0.84793 0.840990395963854
0.83295625 0.826696594887789
0.82575625 0.819513367801828
0.84989875 0.843542649981272
0.84306875 0.836308734751752
0.86884875 0.861106450781925
0.85371625 0.847473568315611
0.82434875 0.818196808693961
0.84231125 0.836437455581864
0.86324875 0.855735313184526
0.86007 0.852697394970146
0.846155 0.839105735007489
0.8328975 0.826163609881903
0.85745 0.850083241182606
0.845645 0.839054633598934
0.8479075 0.841663300663682
0.85024875 0.843964248649335
0.82907875 0.822487800130206
0.846565 0.839471556485594
0.83695 0.830692505999472
0.8276975 0.821297270652992
0.8445125 0.837048082907024
0.8478725 0.841047977582328
0.81682 0.810616947176358
0.8566725 0.849805522874481
0.8208975 0.814213978438073
0.85040875 0.843583557905336
0.8351025 0.828268350495145
0.8625275 0.854852802937457
0.866565 0.859204781972993
0.86479125 0.857601444594864
0.81720625 0.8112436269237
0.87460625 0.867114800856039
0.83547875 0.828913639579852
0.83008 0.823854392976198
