"gamma" "alpha"
0.270428888888889 0.274374886186747
0.25125 0.255750544354981
0.221325555555556 0.226827220614142
0.205196666666667 0.210629277005657
0.253517777777778 0.258310699138922
0.251306111111111 0.255934746120233
0.244343888888889 0.249377847428282
0.296041111111111 0.300055970479542
0.267646111111111 0.272152433063291
0.262647222222222 0.267451810923348
0.241042222222222 0.246329400484393
0.207107777777778 0.212852249289775
0.234552222222222 0.239925763908958
0.248283888888889 0.253265479139899
0.244015555555556 0.248893889639253
0.232375 0.237310296221079
0.198495555555556 0.203826757828584
0.258425 0.262601583398656
0.211511111111111 0.217183105524371
0.203257777777778 0.208787955598072
0.226447777777778 0.231615182440764
0.226762777777778 0.232211436224498
0.237658888888889 0.242759308658359
0.228787777777778 0.2347027207941
0.24975 0.254771751693688
0.229599444444444 0.234845662272657
0.2551 0.260013945846913
0.224512222222222 0.229953432946383
0.210898333333333 0.216696796495463
0.241663888888889 0.247166895862063
0.237426111111111 0.242344561654152
0.210145555555556 0.216239647605921
0.234163333333333 0.239057897583293
0.259975555555556 0.265154318763593
0.219717777777778 0.225591470264456
0.226002222222222 0.231722088043746
0.211326111111111 0.217090343017287
0.23414 0.239276987795775
0.276428888888889 0.281039694532904
0.253323333333333 0.258116956091339
0.239567777777778 0.244441527887533
0.213400555555556 0.219087101845141
0.274661666666667 0.279018190862405
0.232897222222222 0.238326726809983
0.187336111111111 0.193492799706782
0.246895555555556 0.251306681993059
0.205262222222222 0.21118014989838
0.215846666666667 0.221359519055362
0.243507222222222 0.248920883638382
0.287490555555556 0.292463606707314
0.274807777777778 0.278902460901381
0.208663888888889 0.214558055622379
0.24681 0.251637681015248
0.210666666666667 0.216515042882982
0.287852222222222 0.292259539246316
0.206494444444444 0.212309489587834
0.244596666666667 0.249469369081128
0.252812222222222 0.257826594627897
0.230544444444444 0.235324237810168
0.258140555555556 0.262863552922134
0.238971666666667 0.243643566210724
0.237638333333333 0.24272857994856
0.250454444444444 0.255372635634165
0.238004444444444 0.243632840429704
0.225808888888889 0.230870314204556
0.329176666666667 0.332391899552099
0.251875555555556 0.256517268670135
0.229507222222222 0.235058934957222
0.22993 0.235764325223789
0.269178333333333 0.274035286272738
0.260035555555556 0.265222301203959
0.217018888888889 0.222602766529985
0.227373888888889 0.232874668747089
0.226331111111111 0.231622550558016
0.256507777777778 0.261621411989457
0.233523888888889 0.238617153491612
0.207839444444444 0.213691393255312
0.225948333333333 0.231289783444441
0.201203888888889 0.207019286381188
0.203903888888889 0.209905391968711
0.259481111111111 0.2642265245428
0.213858888888889 0.220044475939436
0.241207222222222 0.245686891088013
0.1846 0.190075066505836
0.215625 0.220869026570948
0.20386 0.20970627074579
0.244651666666667 0.249365268836104
0.230565555555556 0.23549796938452
0.240256666666667 0.245663436347543
0.215250555555556 0.220316999644189
0.256523333333333 0.261166709875627
0.200427222222222 0.205712862424672
0.264940555555556 0.269527300252232
0.199258333333333 0.205004377629481
0.254737222222222 0.259032628153635
0.246467222222222 0.250842479135526
0.228178888888889 0.233380431012828
0.227213333333333 0.232370502598155
0.219988888888889 0.225220671239774
0.213496111111111 0.218937784273397
