"gamma" "alpha"
0.87302875 0.865992182628871
0.8331525 0.826227777842321
0.8441125 0.837340793569494
0.86045875 0.853491376717676
0.867635 0.85995637459332
0.835195 0.828546304172772
0.87749 0.869899631734268
0.84399 0.837363412101814
0.86142875 0.854355177946906
0.8652125 0.85789106569809
0.80999 0.803424369617081
0.8607225 0.854192279285748
0.8000225 0.793871416382551
0.862905 0.855833134343483
0.84901375 0.842167410737913
0.8423975 0.83544938659288
0.82501875 0.818376453538803
0.80933375 0.803347565709828
0.86269375 0.855832373193352
0.85321625 0.846899167130558
0.80843625 0.801918883799363
0.845895 0.839227485416357
0.81294375 0.807385489144635
0.86549 0.858680610403245
0.81464625 0.808772068257802
0.84186125 0.834931249950354
0.83591625 0.829217852995932
0.81973 0.813803767896805
0.83793875 0.831403472977643
0.84513125 0.838946934373546
0.83261875 0.826115548634537
0.83810875 0.831703695420543
0.83315 0.826412290542086
0.860725 0.854020605308058
0.83382625 0.827422465390668
0.81735625 0.810552702222923
0.8174125 0.811520361960702
0.85880375 0.851192380514061
0.85965 0.852768950904608
0.8390625 0.832647889270629
0.85153375 0.844345176491952
0.82559 0.818803248304724
0.787675 0.782024046711884
0.89981875 0.891231274890952
0.86393 0.856624391304758
0.83402875 0.827100426716753
0.81381625 0.80798019131648
0.81577875 0.809640594965052
0.83804625 0.831313366093007
0.79139625 0.785963988843948
0.8639675 0.85751729376343
0.88012125 0.873066467356743
0.84339375 0.836001871907544
0.83922375 0.832269282047974
0.86835 0.861312957071188
0.836075 0.829414237806243
0.83978375 0.833088057346716
0.82524625 0.819421669829432
0.859835 0.853009251675707
0.8341675 0.827153383285449
0.8370025 0.831373376932127
0.838315 0.83132994804985
0.81135 0.805233391584107
0.8857875 0.877321448207466
0.87656 0.869551819317501
0.83864 0.831570042759126
0.8502425 0.842701268716774
0.83760625 0.831456097667096
0.83951625 0.83237571111715
0.80607 0.800134425478158
0.83134875 0.82543082305096
0.8411225 0.83427197186317
0.85233625 0.845391913325232
0.8594175 0.852305457438542
0.81739375 0.81117080977248
0.85473875 0.848043106628597
0.8143475 0.808063936115524
0.8593375 0.852008698506227
0.85008625 0.843477342101401
0.86822 0.860348105822379
0.84273625 0.835885933440697
0.83732375 0.830499995173627
0.8629125 0.855855109487034
0.8386575 0.83223887650872
0.86852 0.8616467088847
0.82340125 0.816747371232807
0.8278025 0.820963233634637
0.8044575 0.798578808657723
0.82041 0.814202749885474
0.84973125 0.843002397962776
0.8246 0.817849725292958
0.8443475 0.83754578786907
0.824235 0.817916082576325
0.841375 0.834498268446885
0.85357625 0.845931682544424
0.8671425 0.860183327804241
0.84471 0.837356007373163
0.85984 0.852960390442527
0.8051775 0.799582678502852
0.83184125 0.825754949320319
