"drpm" "wddp" "lddp" "gmddp" "indcrp" "longcrp"
1546.65767591671 2150.02573411041 1483.98801332032 -1079.96924418003 1552.19923613203 1540.54541254603
1513.72000705033 2141.21359367403 1393.6531899436 -1083.23775320778 1546.07177082751 1506.91931085735
1499.56310882989 2167.36337684651 1470.48768661053 -1078.08024957074 1556.28190285224 1541.25030823426
1497.19378936108 2087.13613808808 1474.14540872559 -1049.36460232371 Inf 1492.95082028234
1518.81160376646 2151.72358404778 1357.32859681207 -1072.54223071552 1537.81240328379 1540.78958791986
1404.56450447359 2075.82269689682 1394.4055305068 -1056.67840598841 1466.19717798178 1464.22694938467
1541.92262706195 2154.16760408886 1446.90785197148 -1071.67726878772 1527.90468379387 1494.28670690937
1505.53365108533 2141.29441644189 1415.14541086124 -1071.04977808489 1527.54463550956 1501.23711442925
1538.98583642184 2163.72722322757 1544.3492514742 -1089.50545858771 1582.10713380411 Inf
1513.89383319758 2121.5854303024 1331.88410066027 -1058.6710828422 1507.50102023833 1496.1274764144
1546.14784607319 2130.99201123791 1493.96674110638 -1102.13655169961 1581.70500919391 1546.05619603162
1475.30887581008 2133.77754747003 1444.05981332289 -1073.36873938386 1558.97421895397 1531.30241265031
1508.96004811391 2147.35160106861 1436.3188840397 -1076.25246693898 1558.91158897014 1548.70048215645
1459.79457766727 2129.32546502971 1492.21118562136 -1064.58939002235 1511.1946392786 1495.37858953281
1414.76423140737 2145.72434443485 1403.63060257611 -1062.94776016811 1555.2567406735 1541.05852427977
1578.44313665718 2165.58416468874 1428.5626012727 -1097.92957131007 1599.88309228139 1581.50540279179
1522.48193772043 2167.64234153114 1477.30066302632 -1085.60085896024 1577.78001330546 1574.23242963564
1528.09686259931 2159.82643073659 1428.9209219309 -1084.61043632296 1574.17396559241 1559.91460633012
1599.84241072099 2145.91027411875 1453.46555690963 -1067.20527213607 Inf 1556.95403591517
1541.02053790753 2157.92044483436 1450.52428792503 -1082.39091355177 1553.6827444652 1556.7686365098
1497.48480668477 2146.67047124312 1482.93713171585 -1073.38149154425 1549.93003460867 1537.43477085405
1548.06675775941 2164.57573355892 1473.55427314518 -1098.37731356254 1584.55672270537 1580.5859060693
1561.8149759717 2176.96150958126 1370.93441133962 -1081.35932466768 1568.02704674965 1514.85603842197
1431.10052945588 2147.78444339874 1436.64328327848 -1062.30704689054 1492.7752450241 1455.50274800836
