"gamma" "alpha"
0.521841666666667 0.521358577039506
0.496783888888889 0.496914847533221
0.490956666666667 0.491403905152958
0.573171666666667 0.571954841737941
0.590065 0.588461570377193
0.504873333333333 0.504862658823483
0.443407222222222 0.444422652050373
0.458122777777778 0.458514197659522
0.4774 0.47856269198953
0.590237777777778 0.587919290273297
0.548337222222222 0.547140151777287
0.518598333333333 0.518210777030027
0.533212777777778 0.532661999402021
0.570492777777778 0.569021171798424
0.522762777777778 0.521721080638051
0.544948888888889 0.544511471720069
0.523896666666667 0.523507939823912
0.48123 0.482050208350886
0.485372222222222 0.485554853384596
0.518597777777778 0.518021389434084
0.558582222222222 0.557444604621048
0.439893333333333 0.440808943287782
0.525348333333333 0.524563622730827
0.480404444444444 0.480180302173168
0.572866666666667 0.570921518218088
0.51941 0.518924593155089
0.536199444444444 0.535570772126381
0.528100555555556 0.527252586130336
0.551901666666667 0.550613914461694
0.512908333333333 0.512543387101757
0.451948888888889 0.452838993829872
0.532060555555556 0.531242331954161
0.512732777777778 0.511879628360285
0.555382777777778 0.555239937030422
0.566233888888889 0.564399333350578
0.566819444444444 0.565576975063691
0.463037777777778 0.4638995818166
0.496942777777778 0.496832458066005
0.523712222222222 0.523589363155014
0.541009444444444 0.540791024089346
0.53465 0.533874594096758
0.482594444444444 0.483682417124634
0.548556111111111 0.547762563474594
0.540691666666667 0.540182244380407
0.566821111111111 0.56502064738967
0.516913888888889 0.517198247109831
0.526372777777778 0.526162633843081
0.519007222222222 0.51876167893786
0.515214444444444 0.515050508854362
0.550564444444444 0.549362314627063
0.563929444444444 0.563469461744149
0.550025555555556 0.54979941366004
0.562513888888889 0.561205234531533
0.565596666666667 0.564822909822154
0.500022777777778 0.499619221181869
0.565995555555556 0.564081211383412
0.44869 0.449597212020078
0.556815 0.556003617734549
0.460683888888889 0.460917804377169
0.504208333333333 0.504317760053904
0.490793888888889 0.490629494682631
0.508384444444444 0.508476911027043
0.497286666666667 0.497077074865105
0.569687777777778 0.568307125506559
0.523052222222222 0.522863318790287
0.450090555555556 0.45080485277446
0.579893333333333 0.577917863023719
0.47958 0.479945851697771
0.546303888888889 0.545151427688044
0.518376111111111 0.51819640343272
0.493805 0.49421698248423
0.525716666666667 0.524896243097729
0.470999444444444 0.47142632080309
0.505985 0.506397544544304
0.49251 0.492532793320766
0.495383333333333 0.495666634952172
0.499576111111111 0.499754849434042
0.531737222222222 0.531396966506407
0.430381111111111 0.43187680856926
0.522457222222222 0.521799992750152
0.614713888888889 0.613051101665912
0.520201666666667 0.519966512407137
0.509472222222222 0.50985809139845
0.484171666666667 0.484149980840115
0.486745555555556 0.486899033002333
0.500047777777778 0.500090709657501
0.518713333333333 0.519243442409461
0.555663333333333 0.554563347274425
0.535682777777778 0.535535806773474
0.556806111111111 0.555824137026671
0.548789444444444 0.548141471989317
0.492466111111111 0.492718022216256
0.560132777777778 0.55865324816462
0.519968888888889 0.51971819038345
0.555961666666667 0.555077210175491
0.529822222222222 0.528968288977789
0.482337777777778 0.482660515781394
0.541711111111111 0.540556098353107
0.496264444444444 0.496322101246651
0.533270555555556 0.532626643814706
