"drpm" "wddp" "lddp" "gmddp" "indcrp" "longcrp"
0.836070929414963 -0.00865808548195914 -0.000279458593271783 -0.00172330386265821 0.413329236075581 -0.000535124010279003
0.807080683353263 -0.00916964375931667 -0.00137301079538799 -0.00330377453984675 0.404073110972468 -0.000517430743694191
0.815438607631663 -0.00871310990337357 -0.00272749209159824 -0.00268097631561999 0.416052687525485 9.96761934551708e-05
0.906679745547791 -0.00772392985480738 -0.00065491384106518 -0.00116882344296375 0.416913059050494 0.000301210004155345
0.93737573435509 -0.00938044670302006 -0.00103003041126535 -0.00197496975752901 0.424599071542168 -0.000519137401991647
0.745468998729025 -0.00931600173016198 -0.00146524154556138 -0.00332988054926307 0.402520232126284 -0.000882001769071957
0.842644900064429 -0.0102448336772392 -0.000182719328073945 -0.00107723770662013 0.408768787281493 -0.000466049439493004
0.788267645218996 -0.00844418931174206 -0.00194617114071088 -0.00278337830515852 0.42022406212541 -0.000484399897896413
0.917509651238363 -0.00871584735023116 0.000518537653799006 -0.00178116665670191 0.419163951109577 -0.000237182108297628
0.831239381092148 -0.00968347733622223 -0.0015506944535714 -0.00273846995419163 0.415758591527504 -0.00124582035349885
0.753698869426181 -0.00926678133372828 -0.000929326775515165 -0.00201605794188754 0.423225551242609 -1.11155372459111e-05
0.919768589183276 -0.00714953377744062 -0.000246404464974179 -0.00262532695436458 0.425550642702407 0.000687416329736004
0.730565370801261 -0.00819689695220495 -0.00133400710863224 -0.00264391435401391 0.405243675091855 -4.48125147714486e-05
0.91248904622879 -0.00819024981607973 -0.00143600882371833 -0.00180914315006691 0.414640236419963 -0.000574698621924899
0.923493640096732 -0.00908535160269857 -0.00029932660549965 -0.00203662109808067 0.413966146375262 -0.00073087060224294
0.831409419413072 -0.00964635116228508 9.59001943288583e-05 -0.00240490028859583 0.408784255775118 -0.00103222600130004
0.806914199719034 -0.00839371118540392 -0.0019556007201629 -0.00239411790414999 0.418551998554598 -0.00119020257913396
0.834189002655877 -0.00917256449007821 -0.00209618679832174 -0.00171593372503341 0.41964748479828 -0.00129117262497014
0.931114308708846 -0.00880979806671893 -0.000128194206973207 -0.00216360920324605 0.408406516697094 -0.000532060239275392
0.736574814674418 -0.00898070538707552 0.000127152973216133 -0.00200446525986438 0.402938378991518 0.000709561781345906
0.886082581193401 -0.0083199967465362 -3.79790880910841e-05 -0.00270645600129867 0.413885042326471 -0.000368224668529225
