"gamma" "alpha"
0.95581875 0.946923254970837
0.88817625 0.88093188001569
0.90726375 0.899549347272305
0.86514375 0.857112596925447
0.91942125 0.911539960407249
0.880885 0.873652327834428
0.8922925 0.884529659148723
0.91304875 0.904983988083667
0.87978375 0.872380121947869
0.90991125 0.902002570681785
0.9055175 0.897711844168262
0.9278625 0.919517595285699
0.9430675 0.934504791412583
0.94057875 0.93193360168145
0.947405 0.938180014066035
0.8840275 0.876895114410409
0.9110175 0.902715671887296
0.93309125 0.925036083556884
0.9054625 0.897925034828764
0.912325 0.904631044499888
0.92323375 0.915193388081462
0.91922625 0.91099638903875
0.92695 0.918650033494479
0.931485 0.922971607242236
0.863925 0.856460521649752
0.9301325 0.922556473832752
0.8989725 0.892006233118567
0.92255875 0.914481625495438
0.929765 0.921052590482656
0.90696625 0.899806532227838
0.89386625 0.886623666886463
0.91628125 0.908504277354148
0.9227925 0.914160215577746
0.88230875 0.874593874679753
0.94607 0.936922526821506
0.91663125 0.908935171310877
0.9429825 0.934525953562667
0.93855 0.93051673681729
0.90915 0.901336621282063
0.93015875 0.922088797076592
0.9028125 0.895668181697217
0.91169125 0.903862348748032
0.92842625 0.920079304925564
0.93159875 0.923821233069464
0.9001925 0.892825170431291
0.90702125 0.898600137612648
0.87915125 0.871596083801145
0.88154625 0.874133467642634
0.92006 0.911944431652266
0.8639675 0.855614929410366
0.93240125 0.923981775773582
0.904135 0.896598791410237
0.8822925 0.874870459958967
0.9209175 0.912924453606598
0.88968125 0.882719275072902
0.91528125 0.907442552543964
0.9073275 0.899226757848735
0.94116125 0.932275597623773
0.94054875 0.931847468645941
0.92355 0.915581728762787
0.88696625 0.879456897164722
0.8798125 0.872008446824202
0.921885 0.913080670124121
0.89427625 0.886281411543908
0.95170375 0.942721170448542
0.8705975 0.862740912054524
0.91430625 0.906667146231932
0.93365875 0.925811818681996
0.927355 0.918655918885616
0.9113375 0.903052910546809
0.88384125 0.876575349850562
0.91391875 0.905401617739537
0.89022875 0.882629998117513
0.92886125 0.920566607889802
0.89869125 0.89106733976564
0.8706375 0.863512352179777
0.946525 0.938068671361739
0.9031 0.895749072543279
0.9069 0.898677424172153
0.86400625 0.856960596839616
0.8645025 0.856719133079839
0.91431375 0.906804272699348
0.88655625 0.878508519336122
0.9106125 0.902240390789477
0.92710375 0.919141407406417
0.92098375 0.912577751164341
0.92434375 0.915755892836454
0.932915 0.92410662884592
0.874675 0.867123413094989
0.9097625 0.901230432413522
0.9249475 0.916636763743614
0.85901 0.85226167480036
0.90731125 0.899519958741795
0.94504625 0.936704598580895
0.90617625 0.897861178518452
0.93213125 0.924000639651517
0.90666375 0.898542484097284
0.95696875 0.947788419136581
0.8427475 0.835404630525026
0.90952375 0.900704229247808
