"gamma" "alpha"
0.73333 0.727795353590859
0.7321325 0.727713897107596
0.75553375 0.750505305800474
0.73278 0.727890132923569
0.70240625 0.698311569240625
0.76237625 0.757236555587046
0.72936 0.724978646439588
0.67339875 0.670070108716072
0.7490075 0.74398889273102
0.79357 0.788082268082792
0.70463625 0.700877878928666
0.723735 0.719758628529546
0.66451375 0.66097203144425
0.74901875 0.743972188184527
0.63029375 0.628120152188531
0.7406525 0.736280207418678
0.7290175 0.724524014069956
0.68761375 0.683694234019987
0.71313 0.708979979921405
0.74128625 0.737078750013619
0.75104375 0.746624600811041
0.67361125 0.669735259419743
0.774005 0.767898054383586
0.75798 0.752858094373168
0.6920625 0.688849955875364
0.72400875 0.719200935751288
0.689535 0.686542347454953
0.67554625 0.671882210129831
0.75029 0.746117003213427
0.68200875 0.678295121372738
0.7491125 0.743607428814162
0.65359625 0.651189485077346
0.7114275 0.707237164119255
0.69982875 0.696594556781157
0.72637125 0.722653006447705
0.70239 0.697998880795937
0.6944075 0.691339101915698
0.72716375 0.722899877009121
0.74595125 0.741343796228779
0.660965 0.657759318624362
0.65191 0.649318167718644
0.70381625 0.699515448359708
0.69125125 0.687515836195841
0.75258 0.747898984717567
0.70242875 0.698464937747729
0.758335 0.753596581685987
0.67538875 0.672784484376029
0.72982 0.725136857095843
0.7192425 0.715624127845522
0.75211125 0.746780376127104
0.7410325 0.736515534020822
0.75494625 0.750488261831633
0.761285 0.755647640877025
0.76469375 0.760014490442843
0.6871 0.682961212795995
0.7368525 0.732840990795671
0.7790125 0.773725554083173
0.77298625 0.766815439055085
0.6706375 0.666803644270373
0.75004875 0.744142819583882
0.668 0.664520906580662
0.68554125 0.681192603428247
0.77966875 0.774099803237534
0.7179125 0.714328640009752
0.7176875 0.713174030725874
0.72128125 0.716793146780748
0.7242275 0.719384830424103
0.687175 0.683503564802321
0.709185 0.705242421406747
0.76762875 0.762219519962397
0.757435 0.752386226504738
0.70719125 0.704112412816228
0.68248 0.679653021844257
0.69682125 0.692640039329226
0.67671375 0.67318704535626
0.71423625 0.709489708118832
0.733495 0.728945391081778
0.7016525 0.697678152246111
0.76282125 0.759076186335588
0.7292675 0.725051519677821
0.700005 0.695427960595195
0.77152 0.765768901615683
0.708375 0.703931830158919
0.73275 0.727653881797814
0.693775 0.690778712935963
0.7315275 0.726951025232534
0.6576225 0.652792430265694
0.74420375 0.740248010977159
0.686535 0.682359296484207
0.7242775 0.719646097673968
0.73878875 0.733607367076523
0.72371625 0.719926803951098
0.6952 0.691926420421535
0.74656125 0.74201297964533
0.75746375 0.752052294747525
0.75559125 0.750736705107534
0.72337625 0.71888757203237
0.7385825 0.733173286914325
0.7482175 0.744247177932503
0.74213 0.737681511060624
