"gamma" "alpha"
0.29190625 0.296171514386204
0.35193625 0.354532401472298
0.18901 0.19522000877922
0.180805 0.186472040264645
0.24166625 0.246547467916711
0.2974525 0.301951912915028
0.3544125 0.356988636648979
0.2252675 0.230798737129926
0.25502 0.25974413945098
0.252855 0.257266974073418
0.27189625 0.276832028650891
0.35176 0.354281796426375
0.3235575 0.327255411698237
0.29423625 0.298260782905539
0.290895 0.294860455596718
0.268955 0.273311732082633
0.3451525 0.348548981797472
0.3616275 0.364298241877247
0.3627375 0.365498996493404
0.3185825 0.322105137132297
0.25238625 0.257205737015356
0.33996875 0.343348466483184
0.2680975 0.272332707039627
0.23117125 0.23661989925766
0.391895 0.393885292600659
0.2731525 0.277366079808572
0.23293875 0.238186640185189
0.31063875 0.314395764560873
0.29085875 0.294773516354133
0.269495 0.274549170441174
0.32814625 0.331923361184573
0.3913775 0.392821531479255
0.25519875 0.260377819225326
0.27448 0.27863608963986
0.2632075 0.268206695155634
0.27100625 0.276006003142178
0.32042625 0.323832027756234
0.27608875 0.280470075077807
0.2702525 0.275726378280921
0.32632625 0.329144417508354
0.29560375 0.29989953005827
0.29229 0.296064516846983
0.3074925 0.310823818303076
0.30009125 0.303486988175335
0.21899 0.224320772177419
0.2913725 0.295489197653335
0.26027375 0.264524200897082
0.3038825 0.307774783885793
0.3138275 0.317443246030865
0.35440875 0.357270674869144
0.29843625 0.302095654127444
0.31508125 0.319432348613552
0.24921875 0.254041487946244
0.33369 0.336779211572145
0.3085375 0.311746038024928
0.34586125 0.348144469131208
0.3156425 0.319310020427279
0.33742125 0.341079775322743
0.37944625 0.381575911041915
0.284825 0.289533494909316
0.20285625 0.208899258950496
0.32335625 0.326839650215025
0.2833075 0.287322110698472
0.27171125 0.275698912062146
0.3904125 0.392069365192032
0.25025875 0.255197320744018
0.260875 0.265679094411184
0.36192375 0.363956152333902
0.26705875 0.270938570293701
0.33268875 0.335656850898363
0.302775 0.30645675795273
0.245095 0.250677198659584
0.3178325 0.321624844926563
0.31004125 0.313644837652336
0.38475 0.385848964951941
0.30097875 0.305417984969965
0.30968375 0.313003830367188
0.282705 0.2877429147072
0.27469625 0.279669698811293
0.29807 0.301484855813151
0.2768675 0.282083516126672
0.28806875 0.291963385980773
0.2971275 0.301269024650819
0.2602775 0.264588827140352
0.3391675 0.34246908975401
0.29951625 0.303885072505332
0.2787075 0.283511894587319
0.31583625 0.318580907050624
0.25472375 0.260025754431955
0.36170375 0.36436790241376
0.25218 0.256114632668562
0.32933 0.332422318420055
0.31759625 0.321123712418286
0.3079475 0.309818970427632
0.34922 0.353179259669862
0.23196125 0.236836989334368
0.2400475 0.245701402375023
0.3058625 0.309540114723603
0.28719 0.292033043898356
0.2119675 0.217521444909425
