"drpm" "wddp" "lddp" "gmddp" "indcrp" "longcrp"
665.938904022467 1388.71903920033 1405.36420023193 1462.81861332475 842.855380491948 832.621653148177
752.706094905496 1389.19637460018 1387.77383148216 1449.75686986934 854.900670225041 Inf
722.837913560654 1388.31671629948 1413.1360575199 1466.72344013214 841.18612969468 843.121641073535
789.449178497342 1417.06195410681 1430.11128757252 1470.45845365992 885.436285589515 849.10623654974
738.247949009066 1399.90016199045 1403.02789684331 1445.00559060841 857.031283337568 836.60714399605
907.09548866522 1392.00341616894 1410.82500078981 1456.72103799449 Inf 827.699749872075
921.26784713859 1475.56411719428 1474.91312776437 1530.94394549303 951.298526678867 921.080889933518
727.088160766289 1382.51667475899 1398.52526294161 1438.39842497689 840.799345475646 818.254317523959
834.61616857887 1503.34227201516 1505.95308319845 1554.48921876183 Inf 929.769553937212
715.418764512387 1387.47536876049 1401.53507844827 1460.5533716848 835.624422099405 816.550413805202
810.701395215046 1435.99152458603 1453.00565873456 1490.48794201455 927.459616699739 870.016951219423
742.556147660555 1410.7605301307 1419.44435162068 1462.96678997544 866.594039915766 803.583847874323
807.987398998554 1419.85330428415 1433.2728313286 1478.71784193702 887.888462078274 847.91660670735
806.840831677043 1448.72332942103 1458.76262893967 1512.92837976049 903.473828063678 870.603418495418
759.183293927477 1415.5077648022 1432.1715105396 1473.01269451252 880.970396632472 849.613765168468
825.996025740555 1490.39670119395 1493.2462286082 1550.87054348585 Inf 926.389453632266
764.009741158667 1415.48287243819 1417.91754794164 1486.68878010285 888.724992691954 852.544749865986
844.267703129585 1440.46964123086 1457.65980958886 1518.06904814043 926.146601367242 895.481980977868
836.017423786401 1449.10616320445 1449.59654288335 1503.52723395547 Inf 873.80725601582
769.549122818368 1452.04474549404 1464.64196183727 1512.2210365126 937.406990109713 918.888799688618
758.486854744513 1406.16960050051 1424.82040552913 1458.03001316384 Inf 840.586555659828
819.331363760852 1472.92436950832 1500.33545700375 1536.16978295222 960.560255467541 929.840805431853
748.160937474532 1400.02775215411 1422.41919868113 1472.55336798307 850.158166402669 844.087321505553
726.314667045778 1388.62861519034 1410.98556796102 1448.57699129333 844.5076513529 836.033714736233
884.736551662993 1448.96861554246 1468.78033635209 1519.02972257574 934.56066302222 888.856612303162
860.721185125298 1379.96654438344 1399.74950876404 1441.82243679909 847.986448670699 816.542455560304
741.07143358785 1405.78198119969 1438.62248085818 1478.50765206838 856.343725815533 851.176802265144
742.955997164246 1421.7844055063 1453.84352265574 1503.03540725325 850.153539385644 873.375332330827
811.957833529062 1449.06495608362 1460.17134456623 1512.27579008504 904.170037461472 897.187589187587
847.896640327021 1481.49052559605 1503.64296237176 1548.36635696533 952.316125989201 930.709809473976
681.192467698312 1393.54993776727 1404.6096504925 1453.9463809083 817.720504722332 820.374113658862
756.574308733862 1428.56461174728 1438.69625776465 1495.33713117712 860.982053788185 862.405443375152
861.658817581328 1460.93912424813 1469.94806276362 1540.33033426283 Inf 939.877569543775
797.409826518901 1428.53832436982 1451.38308994461 1513.72199223827 888.205826847085 890.710140456701
755.770912175055 1411.16979412622 1429.24930545718 1475.00529552849 859.934970137493 858.933690498797
767.794926845526 1408.87588695309 1432.81466488792 1469.5257190046 883.814393590769 826.001618189584
772.507817843859 1411.5166496478 1418.13330797362 1464.07080307199 889.157422922793 835.76784292572
764.465836607888 1384.82875733806 1400.71240632001 1442.99884705246 877.283079059774 828.810273089831
766.989038686518 1407.57099895995 1408.11532192698 1466.59806114859 863.902623791651 830.372231715733
868.041325653631 1483.07593909139 1480.65933429471 1550.29506238462 985.63280316816 933.058379269467
772.526374236897 1430.79462726815 1449.00082595537 1501.39301867054 904.750467046125 892.679203022303
761.41467801746 1400.97321136849 1409.5477437212 1459.83986368393 860.503950477336 829.993548121959
635.101907698156 1363.5691554881 1373.10284573265 1421.75812789442 Inf 798.469971427917
744.715581237913 1428.22835466393 1440.000384376 1488.17784715148 884.291547869935 869.457205096303
825.269206110729 1400.68365024028 1411.90310761513 1459.56852538693 860.80107565775 841.591681822563
