"drpm" "wddp" "lddp" "gmddp" "indcrp" "longcrp"
1496.83160191881 2866.69751995354 2880.70268423216 -1497.1787584043 1779.14414172748 1743.1208403195
1512.18131937957 2821.74498052876 2841.24018863227 -1472.66648329104 Inf 1674.63429023137
1523.02295713248 2859.18894085993 2864.20977378139 -1492.8248929136 1782.39047963633 1758.12846331544
1528.15227842433 2778.8821300092 2816.01749973699 -1458.14254785074 1739.65528042068 1655.06128689488
1521.54201526444 2819.94211620948 2829.5119439496 -1472.89590832714 1704.47794951419 1680.55563891756
1629.4189978948 2880.06263487905 2886.13019526891 -1502.78568644595 1806.38363475848 1731.4822418506
1410.51330249986 2837.70843434359 2852.37620820175 -1473.54716571967 1693.68958254635 1705.65234677291
1459.55182700141 2823.12413033266 2838.55773574518 -1476.58005366299 1701.98054941598 1672.60910417652
1555.176640386 2865.2694666637 2892.96072994463 -1494.17790468785 1833.38850233997 1743.30170846173
1537.21227222482 2805.53988368529 2820.60105382666 -1458.38520145057 1723.55772360173 1679.35240376373
1678.54440146253 2854.37546674055 2870.57136969302 -1481.58658518685 1808.93994729695 1739.75396875079
1601.77156280582 2895.00281510703 2901.75918219908 -1506.87699371909 1856.77910727945 1790.57096782506
1497.96961024887 2826.63601158421 2830.72187068767 -1487.57772168686 Inf 1729.62688986442
1602.13339561657 2957.42825471263 2986.11981274525 -1543.53132625608 Inf 1830.13984030198
1540.01021115691 2861.27282688278 2865.36691126883 -1485.11088358681 1710.2842650189 1685.861888929
1661.99358411397 2945.69014405289 2980.36582481149 -1545.24051212331 1874.06051689792 1836.1626490809
1466.23881204473 2843.82862313168 2875.03516163473 -1477.91171444671 1768.86679875792 1726.05460946921
1631.74840323572 2887.68511002074 2888.0453486772 -1505.73772298769 1766.40384951277 Inf
1798.41805090296 2893.38069943849 2905.06185744464 -1510.65942721786 1816.5648496806 1753.08856147899
1656.60413619818 2904.86763332405 2907.39970376076 -1516.02269416017 1812.22568838489 1787.79120973565
1432.67383631436 2846.78313868345 2866.96182589723 -1482.6799936771 1785.45605138039 1678.94429793626
1549.7408771001 2904.83130877829 2925.70374966772 -1518.26571966303 1828.10445712533 1803.18621712919
1483.65124611954 2795.97537282256 2832.31335351857 -1467.04631511944 1771.92935450915 1686.75839273883
1582.18055208118 2881.86482094458 2910.56650985153 -1505.4441653537 Inf 1762.50154793862
1789.11965686084 2858.1697927736 2886.08990713058 -1505.4228863214 Inf 1723.60430706276
1378.48437050023 2787.40003831054 2823.90717475147 -1457.17525508836 1731.28571218169 1652.50503326838
1526.90717615296 2886.53551635007 2915.30477475849 -1510.989613282 Inf 1776.70881963579
1627.58732489563 2875.1208762141 2897.5932752559 -1501.54083998231 1791.53680277312 1760.45365244218
1491.11747642872 2871.4852963743 2896.45696507281 -1500.39578002557 1751.78823456959 1737.94027500032
1718.37675167455 2916.2746715148 2942.42924131922 -1522.91295932538 1835.46550015087 1796.99584319362
1519.4156863824 2833.16732450561 2836.09183109357 -1485.94370379378 1755.64538360655 1682.61727798366
1620.7221455986 2875.95990938922 2886.34201722649 -1512.34965538365 1787.29391237647 1744.73771349838
