"gamma" "alpha"
0.3130425 0.316947624002512
0.26492375 0.269440155559125
0.26940125 0.274256054672799
0.23006375 0.235194597816194
0.26338375 0.268031909573585
0.25927625 0.263496511647421
0.203395 0.209661891574493
0.31132 0.314782037100575
0.3503325 0.353209560140358
0.269975 0.274449128344286
0.26457625 0.269492231994355
0.201305 0.207522380171972
0.30883875 0.312647682235161
0.23211 0.237017545362018
0.2306025 0.236352511578152
0.2132775 0.220034153563744
0.17854 0.184880051103284
0.25058875 0.254904885482036
0.22487875 0.23045342922146
0.22284875 0.227823968713909
0.20110375 0.206793142399264
0.266355 0.270806325864399
0.27936375 0.284197466634584
0.20308625 0.209766088051586
0.22610125 0.232032651831774
0.2346325 0.240688783256562
0.21633375 0.222056033245757
0.21119875 0.21691683270451
0.18568125 0.191489275634435
0.207615 0.212486516988471
0.2644825 0.269210607948132
0.19849625 0.205144533918738
0.23725 0.242576230423809
0.224905 0.230455598597642
0.17737875 0.182813708287568
0.22633875 0.231833552822101
0.258935 0.264341067802032
0.22779375 0.232318039296027
0.23493625 0.240078760728321
0.2058475 0.211647894232374
0.2486175 0.252989460138395
0.19169625 0.198047989527179
0.176335 0.183028126421532
0.31045375 0.313530654960738
0.158495 0.165424409362288
0.2004075 0.206137100830243
0.24403875 0.249042190541856
0.2829925 0.287835291399307
0.250075 0.254934502847898
0.267655 0.272008999889397
0.287205 0.291937157935016
0.1956475 0.201596500764157
0.2621875 0.266742622871956
0.24826875 0.253052833834609
0.20172 0.207487019094859
0.22952375 0.234666695691966
0.23989375 0.244996640883199
0.23598 0.240942806900117
0.20913625 0.215398419736835
0.22841 0.234024685241443
0.31975875 0.323765663225298
0.23438875 0.238630326204845
0.17822 0.18406891898751
0.206735 0.21261108924912
0.26598625 0.270536959168739
0.37733 0.38053264852693
0.29607875 0.299657447907172
0.24379875 0.248865018623212
0.2437425 0.248640347686621
0.25941125 0.264498819856615
0.34440875 0.347734099090383
0.184045 0.189813869362995
0.25530625 0.260851173951253
0.254155 0.259090170651927
0.25273125 0.257270091366183
0.20706625 0.212749780892242
0.22078875 0.226681520120931
0.1793025 0.185659624173609
0.20136 0.208093789934451
0.18453875 0.190401616892263
0.26257625 0.267766601718709
0.21698875 0.222605573026161
0.20595 0.21193438200098
0.240955 0.24545194962669
0.209525 0.215184765079187
0.26753625 0.272068647215105
0.24422875 0.248733177926792
0.2509475 0.255593713746153
0.215335 0.221040726748713
0.25435125 0.258292894333148
0.22772875 0.233796049453729
0.258245 0.262994825363526
0.3194975 0.323994629765629
0.2629475 0.267327802930216
0.34653625 0.349513214621525
0.22790875 0.233153045290267
0.256215 0.260953013396298
0.27569125 0.279724749836194
0.19601 0.202654480927802
0.195125 0.200916434048549
