"gamma" "alpha"
0.79603625 0.790669859109011
0.84141125 0.835010477065224
0.85109 0.844182405797477
0.83073 0.824536024240271
0.80669 0.80075824178439
0.863935 0.857228913233505
0.870035 0.86281545242361
0.84476 0.838010579807252
0.86522625 0.858750997176121
0.82764375 0.821923726463027
0.82000125 0.813858223293057
0.84744375 0.840586847449763
0.80595125 0.800204875541393
0.83935 0.832845448838191
0.8204575 0.814331789032402
0.81759875 0.811363754735047
0.81449625 0.807953253452899
0.83309125 0.826395883256978
0.86192125 0.853693534535675
0.8612425 0.85448408975317
0.84856125 0.841788611449191
0.84279 0.836077760738702
0.85284 0.84592228809045
0.815555 0.808910672464122
0.85085625 0.84393089046997
0.824725 0.817591804899517
0.8029175 0.797000827305768
0.85963875 0.852296196246332
0.83443625 0.827703146782207
0.866125 0.858777238536258
0.8416975 0.834116799620667
0.8371075 0.830947167853873
0.85835375 0.851089119777458
0.8731025 0.865472308569541
0.84128625 0.834428992778859
0.84150125 0.834168556514082
0.81032375 0.803768388989533
0.8632875 0.856383588234233
0.86179 0.854405561708429
0.84830125 0.840928555227239
0.8578575 0.850431632695415
0.83747 0.831248837951864
0.83569875 0.829070737139702
0.83019 0.82360932283066
0.8712725 0.864151860389366
0.834785 0.828030294590737
0.81743 0.811378623935788
0.814245 0.808331345444259
0.85522375 0.848945383854618
0.82786875 0.821333210436659
0.84940625 0.842134194431745
0.86338 0.855344620173395
0.8368425 0.829858058791286
0.82180375 0.816029790367356
0.8067125 0.800501904598442
0.85241125 0.845413420147195
0.86535875 0.85892303320474
0.8058525 0.798445560391866
0.85663625 0.850076521408529
0.85416875 0.847002902076375
0.85309625 0.845928505762124
0.8097275 0.803373975125282
0.83705 0.830315493703133
0.82736 0.820599338374009
0.85236375 0.845380053591954
0.853225 0.845774669489652
0.8545075 0.84734505897525
0.857855 0.849923382058811
0.8119275 0.805744904607879
0.80709375 0.800879491449805
0.84507125 0.838715034796409
0.8621575 0.854488304118725
0.82014125 0.814143862334259
0.85361375 0.846987147504668
0.8492625 0.841905079042011
0.80257 0.796676466802241
0.8398775 0.832928473190156
0.84661375 0.840094467351055
0.82319125 0.817265698176451
0.83898875 0.831874608903945
0.8261225 0.819513032224012
0.8668125 0.859058209656483
0.85630375 0.849100216869078
0.85515875 0.848551219673674
0.84694625 0.83960278707164
0.85995375 0.852798081226777
0.8456425 0.83906821493715
0.87238625 0.865386837560719
0.83018625 0.823571091227115
0.84504125 0.838071549800309
0.81705125 0.811503778914454
0.83974625 0.832488517939226
0.831395 0.825365159243523
0.8305825 0.823933319554945
0.84805125 0.840847533347947
0.81931375 0.813151678110319
0.83291875 0.827002314606839
0.85432375 0.846860505731138
0.82630375 0.819209093923223
0.82847125 0.821192550244914
