"gamma" "alpha"
0.289143888888889 0.293267205802389
0.375696666666667 0.378138523622342
0.337212222222222 0.340470018544444
0.281257222222222 0.285845812511272
0.281769444444444 0.285721900023309
0.358047222222222 0.360750912420423
0.298759444444444 0.303062039576205
0.256328333333333 0.26146542814073
0.310757222222222 0.314383519982451
0.336997777777778 0.340252010019851
0.30894 0.312485274665123
0.410657222222222 0.412312770298825
0.333816111111111 0.337087003981083
0.341379444444444 0.344466075806046
0.30816 0.312084510164119
0.372325 0.374344354059071
0.297178888888889 0.301251746275289
0.329272777777778 0.33319674579605
0.340500555555556 0.343758542869495
0.30643 0.310237109527959
0.297846111111111 0.301238277217496
0.365598888888889 0.36863592353999
0.294184444444444 0.298428237761773
0.361486666666667 0.364390333311217
0.360898333333333 0.363860845510046
0.260316111111111 0.264808492929195
0.302917777777778 0.306954972490625
0.325437222222222 0.329327109988949
0.312699444444444 0.316960771108882
0.308777777777778 0.312761734224221
0.320485555555556 0.323998420990395
0.401726666666667 0.403638532917432
0.327076111111111 0.330126858342558
0.291936111111111 0.29591114763795
0.297611666666667 0.301407531556365
0.289378888888889 0.293506559625148
0.351801666666667 0.355016554989329
0.318959444444444 0.322709000623992
0.278457222222222 0.282894930886007
0.282851111111111 0.287396232214841
0.303778333333333 0.307835974032842
0.308701111111111 0.312319470572848
0.277376111111111 0.281913713869561
0.318663333333333 0.322166025090683
0.278258333333333 0.282585594397922
0.288121111111111 0.292201124546159
0.345122777777778 0.348466786556922
0.277193888888889 0.281287309382587
0.288826666666667 0.293052491107641
0.333031111111111 0.336158610750441
0.296856111111111 0.301237471012021
0.297168888888889 0.300798413105461
0.308836666666667 0.311981036345853
0.317371111111111 0.321741143221567
0.290931111111111 0.295861637823718
0.299993888888889 0.303955263944593
0.346213888888889 0.34963990514754
0.382571666666667 0.384902600624482
0.359711111111111 0.362886497784239
0.267571666666667 0.271802224161368
0.318582777777778 0.32293591147623
0.355935 0.358846727056592
0.368348888888889 0.37106231729849
0.30844 0.312583202296619
0.325487222222222 0.328765199942255
0.324026666666667 0.327546893172987
0.307269444444444 0.310985475942251
0.368172777777778 0.370712312858885
0.200244444444444 0.206063110026354
0.306684444444444 0.31082381009392
0.375481111111111 0.377603399108104
0.363657777777778 0.366108574832796
0.332487777777778 0.335732748543974
0.312459444444444 0.316057859691978
0.301685555555556 0.306037235985483
0.305982777777778 0.309937262625361
0.326377222222222 0.329714265616658
0.267848888888889 0.272399469509646
0.333185555555556 0.336297062413354
0.343466666666667 0.346646932928351
0.287583888888889 0.291953153128513
0.406512777777778 0.408692733190993
0.313346111111111 0.316852056165626
0.334941111111111 0.337896714504845
0.298051111111111 0.302124982548842
0.296958888888889 0.300632877165593
0.290779444444444 0.294734419702729
0.317888333333333 0.321853862377745
0.327748333333333 0.330799886779277
0.390662222222222 0.393587832257535
0.295298333333333 0.29973396808254
0.300258333333333 0.303688648154031
0.320073888888889 0.32361841733658
0.308475555555556 0.311958876050296
0.299927777777778 0.303412556114512
0.352886666666667 0.355530657811136
0.27749 0.282210950667046
0.305566666666667 0.309656148357224
0.302562777777778 0.305804224619428
0.311669444444444 0.31541163525429
