"gamma" "alpha"
0.75260125 0.747737374595625
0.7959725 0.790329090777981
0.78672125 0.780843312291004
0.7214125 0.717329617069142
0.73348625 0.729046246470161
0.815045 0.809316600660076
0.703155 0.699192455704692
0.8056975 0.799682421309085
0.73798375 0.733890711525794
0.73792875 0.732543058740079
0.79246 0.786568609663585
0.76727 0.762107795541807
0.81318 0.806922640221156
0.8096525 0.803735931515875
0.8219775 0.815987597998805
0.75061375 0.745485815001106
0.8312325 0.824609507784398
0.85184125 0.844577429562893
0.81114 0.80497423699118
0.79625625 0.789722849801294
0.72527 0.72263324796815
0.78794375 0.781610275924737
0.75611125 0.750986353105049
0.7321 0.727191265236235
0.81341625 0.807519353412494
0.7857725 0.780320032849548
0.80573625 0.800335065403609
0.81189375 0.805979300522505
0.7519825 0.747431252850314
0.7975875 0.791348314262915
0.8256225 0.819309275847381
0.80233375 0.797086350769933
0.8129775 0.806398672587261
0.7537975 0.748796284874678
0.74766625 0.743495164334876
0.78711875 0.781700570223779
0.72064875 0.71584901108348
0.71804125 0.713689987121573
0.818885 0.813215311298402
0.79105375 0.785432654734422
0.72965125 0.725645484583335
0.78082375 0.775216621947999
0.70724375 0.703364432427273
0.79834 0.792544996753785
0.75722125 0.75229527454766
0.7189425 0.714195844649722
0.76604 0.760255629098126
0.68200875 0.678422018720854
0.80725875 0.801494875678673
0.74170375 0.736745853473232
0.76930875 0.763740814798578
0.8240375 0.817570031650323
0.79686375 0.791017775450355
0.8171025 0.810712587805685
0.72278 0.718913005253076
0.75426 0.748705842346228
0.77149125 0.766439919127334
0.77592875 0.770206079604435
0.8274725 0.821503009281825
0.77118125 0.766367603962362
0.82719 0.820065608121455
0.7922175 0.786218973538262
0.759225 0.75415882676315
0.737215 0.732957171640174
0.769235 0.764532348230356
0.8224025 0.816077735898169
0.8077525 0.802496001340992
0.79020875 0.784277077540162
0.74878 0.743784165190764
0.76158 0.756437614702933
0.8412125 0.83369635781859
0.70051125 0.695624147599353
0.7560075 0.751106772325611
0.8108525 0.805225813609974
0.7732725 0.768406911241221
0.74925375 0.745016145879613
0.74680875 0.742668544997937
0.81321375 0.807283421650082
0.76668125 0.761121694467145
0.77264625 0.768345734244637
0.77831125 0.772359979655349
0.70949125 0.705969155799766
0.7366725 0.731831052531414
0.7806725 0.774739977882684
0.76085875 0.755866350485299
0.78267 0.777206664871321
0.736225 0.731704861272095
0.7785125 0.772816468023113
0.8057025 0.800016660894016
0.73475 0.729959010555324
0.7520575 0.74574819981915
0.741375 0.736090077382355
0.84588375 0.839322900273237
0.80779625 0.802392613327262
0.721015 0.71695906477301
0.7822825 0.776948634769344
0.766025 0.760464052690518
0.846985 0.840848569883091
0.782645 0.777346577205929
0.772185 0.767145747917851
