"gamma" "alpha"
0.7483125 0.743987827341874
0.79068875 0.785128967090506
0.79441375 0.788563922803838
0.73892375 0.734473460528024
0.758105 0.753069959262508
0.77490125 0.769635166866295
0.7652325 0.75968395889271
0.7842575 0.779152947051275
0.74491 0.740275958200244
0.73640125 0.732165142451199
0.8343475 0.828354433431438
0.8027025 0.796666963007464
0.79796625 0.791838498250492
0.714525 0.710512394214511
0.76815375 0.763212139756797
0.7747875 0.769384099289167
0.84979 0.843134594704398
0.81352625 0.807587912882762
0.8092625 0.802133673394664
0.786515 0.781482163391018
0.83344 0.827074674700908
0.73150125 0.726815235590412
0.7900625 0.784369393197972
0.77212375 0.767209485146903
0.7853675 0.779591166053494
0.7676075 0.762158182491894
0.755075 0.749758302808487
0.7443325 0.739358091856541
0.790985 0.785133110973064
0.77811625 0.772439994937672
0.81121625 0.804814290611649
0.7638875 0.758745196561637
0.78492875 0.779283169890228
0.7986575 0.792643274384815
0.7774425 0.772931689800219
0.8235425 0.817038305773545
0.7751125 0.769358641320105
0.79349875 0.788105862405354
0.82102875 0.815505162303349
0.79680375 0.791289856564112
0.77996375 0.775405971622341
0.769815 0.765018587626878
0.78454375 0.779520321952202
0.7552375 0.750360352599705
0.79857875 0.792828581106234
0.73965375 0.734043091149135
0.7734425 0.768537181854454
0.79893375 0.792974663249593
0.82148 0.815086506787832
0.76389625 0.758439394906058
0.7683925 0.763405454656813
0.78032875 0.774798750663516
0.818365 0.812800547726479
0.8040975 0.798361902936968
0.81746625 0.811302168161229
0.84341 0.836750347756565
0.8308075 0.823600205921792
0.77763625 0.772566740631483
0.84793875 0.840781229359365
0.80948875 0.803635012086217
0.8175575 0.811050242604526
0.742305 0.737244383891005
0.77448875 0.769503942532193
0.8009575 0.795176747612349
0.7535425 0.748113811029403
0.79559375 0.790363375912699
0.7602925 0.755118482521695
0.81135875 0.804754571381819
0.7465775 0.741970516882613
0.768525 0.762999153854517
0.79356625 0.787779735102285
0.71837 0.714086089287781
0.7605 0.754988856297256
0.73809375 0.732667377217399
0.77427375 0.76856155111432
0.79570625 0.790241424809725
0.7806125 0.775372045958325
0.75838625 0.752755522848992
0.7211625 0.717007660545581
0.78492125 0.779099787546181
0.75689 0.751803665420361
0.7814225 0.775825872628361
0.80409375 0.797483772393104
0.84109125 0.834234427989603
0.75753625 0.751164666737362
0.8154 0.80943004077223
0.79744625 0.791308255985329
0.796845 0.791126069705248
0.78276 0.777195285133367
0.743785 0.738861288930227
0.7464575 0.741751595950057
0.7809325 0.775510172589067
0.79446875 0.788477984077713
0.75189625 0.746699414880588
0.7590575 0.753893784527159
0.7393825 0.735281619806428
0.8197925 0.813489501631166
0.77601 0.770318241749343
0.8319275 0.825624780566121
0.7483675 0.743162164965198
