"gamma" "alpha"
0.2491 0.254191602743162
0.21380875 0.219179174732912
0.2168375 0.221737966714284
0.22029125 0.226416413478429
0.1912175 0.196701586077972
0.21008625 0.215851655683079
0.17611875 0.182533779658476
0.2893325 0.293794051709876
0.29987375 0.303307919503254
0.2723575 0.276771928628933
0.24363875 0.249002053604959
0.18407875 0.190122828237946
0.26803625 0.272307002695406
0.21883 0.224430795953933
0.2120125 0.217914265714643
0.2027775 0.208088485117913
0.16851875 0.175448835885317
0.2189325 0.224432378017656
0.20906375 0.215652251609948
0.16697375 0.174022817324631
0.2262525 0.231927103467925
0.2221225 0.227065288092468
0.20880375 0.214294965348374
0.2355775 0.240578523488309
0.20602125 0.212454761927926
0.2445625 0.249093900821309
0.20319375 0.208766415601629
0.20347375 0.209956294485281
0.16811875 0.175118227049941
0.24151125 0.246084191556829
0.1925525 0.199199585463182
0.2026925 0.208734425703552
0.19983 0.205745481270547
0.2164425 0.221326585907648
0.1799125 0.186182645364833
0.216645 0.222227224558517
0.21531625 0.221114234776758
0.24890625 0.25392412848565
0.28706625 0.29076681079048
0.20553375 0.211537270932314
0.23248125 0.237257055718689
0.17872875 0.185132034244373
0.171235 0.177977504735048
0.24154 0.246189392983924
0.1471525 0.154081009750308
0.19821125 0.204267906179581
0.2090375 0.214769674051657
0.221875 0.22703795295533
0.2000525 0.205798029605019
0.2189 0.223918532258243
0.17740375 0.183568343315436
0.179695 0.186415693878033
0.2857325 0.289369148816859
0.2188025 0.224629485673935
0.19647625 0.202380485650641
0.2035625 0.209696945641896
0.21329875 0.218680415016772
0.21847125 0.223801628701945
0.181645 0.187514442775425
0.18928375 0.195332700982782
0.26867 0.272251359103225
0.2133475 0.218210160683504
0.22336 0.22881083683725
0.22893 0.23377197655167
0.22975625 0.234728634897391
0.28830375 0.292593684441562
0.2405025 0.245920478158376
0.21636875 0.222117527318774
0.23150875 0.236753291675247
0.22981 0.234935537342993
0.29461375 0.298327071844461
0.17039 0.177347498896761
0.23799 0.243091442608417
0.21202 0.218311757495898
0.19623375 0.201677971955052
0.24715375 0.251844869867505
0.1795125 0.185816528858928
0.2302275 0.235845872453129
0.19481125 0.200892843286339
0.17 0.17641084138759
0.2442825 0.248505207529193
0.18760875 0.194421271362168
0.187075 0.19302911494335
0.17978 0.185603599640437
0.21696 0.221479101737893
0.182055 0.188411525011578
0.19374125 0.200274140278404
0.22293625 0.229104302912042
0.17154625 0.178028971635048
0.19305 0.197882778606735
0.20303 0.208400752135039
0.17658375 0.183118685629361
0.24935625 0.253467965231276
0.23634375 0.24171419150687
0.299095 0.303412314025462
0.224665 0.230222181017799
0.2460425 0.25104765088739
0.2344925 0.239968644455172
0.15790375 0.164632924949253
0.18399 0.190252492505234
