"gamma" "alpha"
0.728068333333333 0.723201936694292
0.716443888888889 0.71196798383375
0.728365 0.724099703843781
0.758377222222222 0.752943208801082
0.695298888888889 0.691223923092919
0.750544444444444 0.74570672267408
0.711877222222222 0.707832147844109
0.685943888888889 0.682520209295038
0.777485 0.771986887308121
0.71212 0.707694459271177
0.7054 0.701515438500882
0.701707777777778 0.698066812686295
0.720338333333333 0.716315711741715
0.764672222222222 0.759360499663101
0.678804444444444 0.675038273391637
0.722986111111111 0.718435792168288
0.683443888888889 0.679815508291326
0.671654444444444 0.668099192139319
0.710957777777778 0.7073361266062
0.690043888888889 0.686325098563567
0.761913888888889 0.756751079406081
0.690471111111111 0.686699554235423
0.76347 0.758651572280125
0.711820555555556 0.707400650472044
0.753050555555556 0.747922560111394
0.714466666666667 0.709868068141959
0.694132777777778 0.690518249539618
0.698631111111111 0.694644982766987
0.714878333333333 0.710289620661656
0.735008333333333 0.730850295987778
0.769575 0.76401119285758
0.704226111111111 0.700061319270331
0.703021666666667 0.698596189679149
0.726615555555556 0.722050078761596
0.73118 0.726629591825751
0.695235555555555 0.69097297545336
0.74513 0.740529754172908
0.748607222222222 0.74377490882363
0.732022777777778 0.726764814030137
0.735636111111111 0.730676489332599
0.70385 0.699456758409568
0.735894444444444 0.731528371645796
0.720522777777778 0.716474466651032
0.786004444444444 0.780307548512733
0.742442222222222 0.73754259082481
0.762486111111111 0.757556076026794
0.702792777777778 0.698433950545345
0.761562222222222 0.756846369897079
0.741359444444444 0.73641753576633
0.704823888888889 0.701450807147704
0.710008888888889 0.70546843807385
0.691622222222222 0.68792151016249
0.73059 0.725777885721054
0.746986111111111 0.742180978971312
0.716716111111111 0.712909708892434
0.711608333333333 0.707607974072061
0.725422222222222 0.721313586828681
0.714063888888889 0.710152246035206
0.686682222222222 0.683021288538203
0.752741111111111 0.747787629914933
0.710858333333333 0.706971775407814
0.721801666666667 0.717300031667065
0.745606666666667 0.741266052781528
0.695065555555556 0.691079960399269
0.725985555555556 0.721723190810867
0.731667222222222 0.727475069869698
0.721574444444444 0.717488252048007
0.719504444444444 0.714800133125934
0.697097222222222 0.693491704957116
0.761643333333333 0.756274599301125
0.758868888888889 0.753993811219092
0.719955555555556 0.715779612343869
0.699991111111111 0.696499059971262
0.719238888888889 0.71497578203521
0.726504444444444 0.722160829037963
0.738975 0.734228407360721
0.721391666666667 0.716962788172251
0.766587222222222 0.761504805503879
0.804805 0.798622312250806
0.741758333333333 0.737537920767595
0.704243888888889 0.699839026571965
0.741373333333333 0.736225428485844
0.693787777777778 0.690233376923764
0.718438333333333 0.714153115075799
0.687742777777778 0.683681696742339
0.736206666666667 0.73168230397722
0.701399444444444 0.697370236674546
0.725577222222222 0.721529571634714
0.709954444444444 0.706006108204648
0.677615555555556 0.673913553629116
0.712115 0.707855000075363
0.725251111111111 0.72071318034825
0.677908888888889 0.674607023209294
0.751628888888889 0.747086546055069
0.761907777777778 0.756603250494884
0.75283 0.748113720896158
0.690352222222222 0.686614641220536
0.743716666666667 0.738557022726591
0.732950555555556 0.72834161804984
0.758925555555556 0.753624871782682
