"gamma" "alpha"
0.2188325 0.224181257172463
0.200405 0.206294634094163
0.19344125 0.1991756653026
0.19604125 0.202410187618591
0.17955 0.186810610975489
0.19884375 0.204417815520036
0.14839875 0.155383220520442
0.3051175 0.308578158402894
0.32373 0.327098180494094
0.25023 0.255044469501079
0.2967875 0.301488220795156
0.195315 0.201171508490421
0.2470325 0.25192538712429
0.200775 0.206445876720789
0.20057375 0.206074323370615
0.18031875 0.186708678543566
0.18521625 0.191134914112949
0.208775 0.214046033809375
0.20191375 0.207592633381441
0.1813775 0.187739090062983
0.2202325 0.225662195385706
0.21863625 0.224155558977531
0.24008125 0.24477958870401
0.1945375 0.200531914148915
0.16195875 0.169529729158596
0.23703375 0.241272219619154
0.23614 0.2412453341218
0.17421625 0.180661117240781
0.15785875 0.164728162386538
0.2185775 0.224574594165049
0.17725 0.18318957889346
0.190965 0.196739509927165
0.19595375 0.201739899722371
0.18476875 0.190572084967505
0.16490875 0.171401934675356
0.2328125 0.237351348810349
0.2151225 0.220051484956081
0.22411875 0.229156918919915
0.24414375 0.248966148081114
0.19594 0.201552464500976
0.26543 0.269623962687343
0.1872475 0.193700229680186
0.16032 0.167238234099004
0.273675 0.278544685710237
0.16057375 0.166596164859183
0.148105 0.154807492122209
0.20899 0.214638375587758
0.20906 0.214672830622645
0.1955275 0.201829452793622
0.246315 0.251664866198917
0.23345875 0.239031098724001
0.17214 0.178961551658951
0.2207125 0.225595508749039
0.21893125 0.224471234614957
0.19145 0.19697630597155
0.18104875 0.187891090759741
0.221225 0.226958426522853
0.207305 0.212700636492538
0.16874875 0.175485003080986
0.19579625 0.201657415806524
0.21654375 0.221667310576289
0.1944225 0.200157693235416
0.1684475 0.1749431472983
0.20434125 0.21034607035601
0.22242875 0.227785998296229
0.30201875 0.306126697847721
0.23678125 0.241464321086096
0.21049375 0.216470607571233
0.20222 0.208266021921279
0.21096125 0.216320181763681
0.26220875 0.267000392622107
0.17915625 0.185504797690589
0.22234875 0.227863503335255
0.21283625 0.218069683743603
0.16899 0.175303861665521
0.20920625 0.215248677567297
0.16335875 0.169527676462832
0.2304425 0.235078515910016
0.1541325 0.161282454442648
0.13692375 0.144727734760716
0.22560125 0.231372250652115
0.200725 0.206952706944716
0.20858125 0.213944438829542
0.173245 0.17978471604766
0.18485 0.191476439699716
0.1856925 0.191591095087704
0.1945675 0.200544955711068
0.195395 0.200958535913125
0.17318625 0.18006178449278
0.18744625 0.193674700702109
0.21789375 0.223275771673498
0.18307375 0.189656043981409
0.27532125 0.279851131748034
0.234125 0.238892088232961
0.333965 0.337068765634918
0.2042975 0.209883136199018
0.2551325 0.258962692729244
0.23110375 0.236751578452076
0.14950375 0.156153678987981
0.19113125 0.196927814792824
