"gamma" "alpha"
0.69184875 0.68759753581065
0.72612 0.720599172236514
0.7111675 0.707889352969319
0.75049 0.745798810280157
0.7143 0.710260127164077
0.71281 0.708877802987637
0.6502875 0.647940854336439
0.74033 0.735657708822711
0.671245 0.668353168599367
0.79920875 0.793732132792666
0.7800075 0.773428814058211
0.73349625 0.72821397080337
0.81271 0.806265007665151
0.7389125 0.734106849000399
0.67347125 0.66940833908763
0.7515075 0.746551397004953
0.76636 0.760765876364123
0.7425475 0.738316834265788
0.78256625 0.77604092884482
0.7244075 0.720437888029831
0.78168375 0.775794090788616
0.66555375 0.662048195236264
0.71697375 0.713455672160828
0.79721125 0.790614007390278
0.8145375 0.808495439261508
0.6703925 0.666660991821916
0.77086 0.765946638518828
0.7243525 0.720080541950076
0.71922875 0.714654194582361
0.74774875 0.742918606429603
0.72597125 0.721586384829327
0.7712325 0.765761516446381
0.7058125 0.702042328329404
0.75856375 0.753675773714955
0.71206 0.707643530632879
0.76920875 0.763813822714176
0.679665 0.676555945802039
0.753235 0.748629132186227
0.68017625 0.675901595578988
0.755125 0.750661224828667
0.7137875 0.708966605505347
0.72502875 0.721569976466364
0.7495 0.74386795950042
0.725975 0.722194266664498
0.7688575 0.763897908356249
0.68861125 0.684771275285196
0.76557625 0.760586212961998
0.71760625 0.712750145340457
0.77239 0.767186063169778
0.66166375 0.658677107201773
0.8059975 0.799196715396666
0.78760625 0.781914067445146
0.73948 0.735021325056371
0.76264375 0.757876752551889
0.77754125 0.771736283624086
0.744015 0.739579638717454
0.794395 0.788597834083684
0.68419875 0.680291327713416
0.68301125 0.679588195222106
0.71796625 0.713434509572116
0.7308725 0.725840626607798
0.70277125 0.699424607622162
0.76186625 0.756616219807887
0.75388875 0.749393102393629
0.72296125 0.718647431214884
0.6964225 0.691959813535421
0.746765 0.742724356433564
0.7661275 0.760965504057596
0.72100625 0.717134286495453
0.777365 0.772692755202712
0.66026 0.65670256865404
0.76527625 0.760796073798701
0.7137175 0.708676938297886
0.737105 0.73329405228942
0.76129 0.756786519343155
0.68002625 0.67704345106495
0.75884875 0.753973134167121
0.7442425 0.739237454223831
0.69863875 0.694495660053628
0.748705 0.744401735936615
0.75992 0.754930894337482
0.726075 0.721425137878914
0.7301125 0.72547072852573
0.7011575 0.696967005398551
0.769945 0.764809408844398
0.72819875 0.723481928453108
0.724235 0.719902443670951
0.77249875 0.76748692451597
0.77220875 0.766824242195329
0.72985875 0.725248142240891
0.76913375 0.763300609380604
0.71898 0.714491122619859
0.80133625 0.795105426353394
0.7751975 0.770092839572184
0.76266625 0.757418739854859
0.74489 0.740166380694063
0.675815 0.672149021108684
0.69257625 0.688853515694596
0.69682 0.693791397202774
0.77376125 0.768130503289557
