"gamma" "alpha"
0.83339125 0.826175669190545
0.8188525 0.812226976335251
0.81964375 0.813014609020867
0.8146275 0.80773528040469
0.828925 0.82260893913697
0.83133375 0.824916058796331
0.8874725 0.88012272473365
0.8490725 0.841019894658643
0.8189125 0.813704866770472
0.83149 0.825472782480114
0.83333125 0.826873463757659
0.8300625 0.824094865977124
0.85172375 0.844924013429385
0.826435 0.819645381102686
0.81210125 0.805704057460006
0.81262125 0.807045855168686
0.83760625 0.831372141386311
0.81848 0.812598641287328
0.83118875 0.824315049924512
0.82220625 0.815698184239457
0.85158625 0.845049323664793
0.8015775 0.796111399462658
0.81004875 0.803225293938375
0.8363825 0.829672967948767
0.84139375 0.833833019142642
0.808245 0.801592975276427
0.840615 0.833797909166259
0.8416925 0.835095341386409
0.84536625 0.838636470759258
0.83856375 0.832008496488329
0.8444225 0.837685746382385
0.82372125 0.81632700124666
0.83396625 0.827216645680741
0.83422375 0.828134891840036
0.847155 0.84019395312366
0.818945 0.813160539685146
0.81546625 0.809454810912108
0.82868375 0.822382387939483
0.82669875 0.820819061021324
0.85359875 0.846715503851726
0.82838875 0.822293303970748
0.82923125 0.821825765374592
0.82889 0.822416475637482
0.8359825 0.830880264677538
0.84818 0.841323584927491
0.8404325 0.83368997248934
0.8438125 0.83674322830267
0.85279375 0.845823639344966
0.84940875 0.842474617502133
0.82439125 0.818177103969506
0.83267375 0.826906672314041
0.82493375 0.819136393494923
0.839215 0.832480433041385
0.84912625 0.842378543134389
0.85053625 0.84390793510025
0.81044375 0.804739464749341
0.8077625 0.801827030461381
0.8366425 0.830346240743016
0.8685675 0.861680438571438
0.8171125 0.810981803061174
0.83837625 0.831497062405067
0.842535 0.835455137751318
0.7879975 0.781962199004716
0.83007625 0.823219671853143
0.869215 0.862389505520498
0.84456125 0.837951698774477
0.79825875 0.792484500082006
0.86292875 0.855635407639163
0.80730375 0.802237120842819
0.81290375 0.806856392924367
0.8273525 0.820411610023823
0.81432 0.808674960921022
0.84259875 0.835619779237964
0.80755 0.802293270360166
0.82553125 0.819187446613416
0.832685 0.826218647694449
0.8237225 0.817179157849321
0.8438975 0.837326915538545
0.8010575 0.794341412277056
0.82728625 0.820638464554635
0.8165925 0.81079478407312
0.8097925 0.803552656145874
0.83628875 0.829537018024452
0.81479625 0.808475047844921
0.8135075 0.807523162135903
0.84823125 0.841383787165516
0.824645 0.818877462177157
0.7863225 0.781149085928082
0.8668625 0.860161000944644
0.82825625 0.821665963396885
0.8043175 0.798911744146524
0.81309125 0.806843265766579
0.81176625 0.805225859881363
0.82782625 0.821144519027426
0.81092875 0.804847934994778
0.8140375 0.807820343936909
0.81346625 0.807282798459317
0.84525625 0.838315447360871
0.8624525 0.855183815553405
0.8643725 0.85708585627284
