"gamma" "alpha"
0.77131 0.76631418320926
0.727909444444444 0.723089466006287
0.749440555555556 0.744276127651078
0.739982777777778 0.735308422378804
0.727628333333333 0.723050578555156
0.708551666666667 0.704540478070734
0.702563888888889 0.69826616012851
0.695729444444444 0.692265961090979
0.681627222222222 0.677539930627435
0.771216666666667 0.765693913382519
0.79662 0.790721437928751
0.730496666666667 0.725909350001683
0.773270555555556 0.767549644393122
0.743706111111111 0.739294550621924
0.736957777777778 0.731960943651602
0.74037 0.736467164948267
0.709655555555556 0.705532277767303
0.720984444444444 0.716473776995423
0.732851666666667 0.728201652150447
0.736376666666667 0.731823879380867
0.729493888888889 0.725176922221263
0.697726666666667 0.693502383863662
0.703956111111111 0.700653772742067
0.741318333333333 0.737418121887817
0.774501666666667 0.769140576858878
0.738107222222222 0.733671105203669
0.758497222222222 0.753574508567364
0.715223888888889 0.710981537416918
0.762285555555556 0.757377496331722
0.711932222222222 0.707638499525819
0.72309 0.71890331207376
0.756862777777778 0.752398046206751
0.720462222222222 0.715671732628114
0.744841111111111 0.739493898874588
0.731032777777778 0.725880714425799
0.734542222222222 0.7300618968722
0.693848333333333 0.690085868619031
0.680252777777778 0.676925281731196
0.729902222222222 0.724848021597346
0.696894444444444 0.693537725417481
0.724137222222222 0.719884764034768
0.728125555555556 0.723060967182996
0.762415555555556 0.757334646878821
0.753114444444444 0.74854767257139
0.717316111111111 0.71358068630257
0.691816666666667 0.688288978620928
0.700374444444444 0.696321689380056
0.736797777777778 0.732143542374866
0.73388 0.729187645752511
0.727878333333333 0.722529761141669
0.746563888888889 0.741573714691639
0.742903333333333 0.738495392982744
0.760322777777778 0.754995390976379
0.743699444444444 0.739660629200721
0.747882777777778 0.741999035367377
0.733154444444444 0.728465081726778
0.704213333333333 0.700407691537909
0.725229444444444 0.720566395716671
0.716564444444444 0.712039752537034
0.689761666666667 0.685715938203867
0.735822222222222 0.731065962937469
0.755451666666667 0.750616541520714
0.717855 0.713687943953848
0.740960555555556 0.736532773649872
0.720606666666667 0.716472075210226
0.712716111111111 0.708333679899092
0.768191111111111 0.762926244354361
0.729799444444444 0.725628565892878
0.729823333333333 0.725053096319279
0.763765 0.758382529580508
0.708479444444444 0.704262293333798
0.713429444444444 0.709542076327063
0.749299444444444 0.744296489875191
0.777245 0.771817568366679
0.731812222222222 0.727347753167072
0.706601111111111 0.702521144959064
0.751962777777778 0.747486515996954
0.765894444444444 0.760892457113567
0.664624444444444 0.661233362346903
0.776530555555556 0.77117901587661
0.795537777777778 0.789135818245989
0.733045 0.727970756828932
0.697900555555556 0.693938797994137
0.707612777777778 0.703487764615233
0.778109444444444 0.772785937284526
0.709150555555556 0.705052055010447
0.764345 0.758859867219823
0.741013333333333 0.736470224194634
0.736867222222222 0.732092061598693
0.709859444444444 0.70583461333029
0.760508333333333 0.754879456258815
0.713858333333333 0.710119570729168
0.809935 0.804059941751426
0.727677777777778 0.723308812133111
0.767603333333333 0.762274419356317
0.717506666666667 0.712979557535631
0.717511666666667 0.71360543134838
0.688302222222222 0.685036955068763
0.742282777777778 0.738377758589484
0.744814444444444 0.740269244459488
