"gamma" "alpha"
0.645842222222222 0.642990178912159
0.600447777777778 0.598212068167687
0.588264444444444 0.586683624371694
0.607382222222222 0.605312703697367
0.529562222222222 0.529654800344826
0.668986666666667 0.666227813194172
0.553057777777778 0.55209364889989
0.570505555555556 0.56843624270225
0.655748333333333 0.65283050171504
0.603392222222222 0.601671214767449
0.555430555555556 0.554430968058708
0.593885 0.592561360100917
0.548561111111111 0.547296758591461
0.624514444444444 0.622310453886094
0.541365555555556 0.540702351345896
0.596758333333333 0.59482443051445
0.525296666666667 0.524127533017972
0.495736111111111 0.495843580564265
0.552145555555556 0.551565698332267
0.539827777777778 0.538817905134935
0.584940555555556 0.58359767795416
0.560708333333333 0.558822433910079
0.570212777777778 0.569111137802698
0.555845 0.555113228855112
0.596297777777778 0.594252311015032
0.648944444444444 0.64567922487682
0.572907777777778 0.571449626530568
0.631630555555556 0.62910915521301
0.618624444444444 0.615137799467997
0.55399 0.553589891686079
0.717589444444444 0.713387222069976
0.583501111111111 0.582057000504735
0.546988888888889 0.545940593716136
0.611481666666667 0.609582182483697
0.563048333333333 0.562210570797415
0.552452222222222 0.551732477276561
0.576741666666667 0.575278867249
0.641481666666667 0.639261035274754
0.630785 0.628396606158216
0.526428888888889 0.525321022529338
0.586064444444444 0.585025671636771
0.659923333333333 0.657066336488674
0.590451666666667 0.589061050772971
0.629481111111111 0.627420789567868
0.656045 0.65278460020032
0.630764444444444 0.628661872020221
0.576869444444444 0.575680775699859
0.676168888888889 0.673357661981563
0.520292777777778 0.520287411732274
0.594687777777778 0.592914138276068
0.611148333333333 0.6085234753022
0.610780555555556 0.608651817632194
0.656855 0.654123270661675
0.555743888888889 0.554165647102668
0.580186111111111 0.578126810905639
0.574836111111111 0.57340152962964
0.611982777777778 0.609838895647556
0.579791666666667 0.578155441013775
0.539423333333333 0.539348544422236
0.627965 0.625699787497921
0.650276111111111 0.64695090725109
0.591927777777778 0.589725766977108
0.661551111111111 0.658480302523862
0.554775555555556 0.55337288349472
0.599938888888889 0.598245605700368
0.605571111111111 0.60365727343391
0.602869444444444 0.600230802764061
0.602105 0.59974467459985
0.622718888888889 0.620221057156923
0.599179444444444 0.597072970880204
0.653948888888889 0.651003797662164
0.588833333333333 0.586926990519592
0.625348888888889 0.623046225008952
0.578113888888889 0.576467446648998
0.515907777777778 0.514579070856622
0.62323 0.621095208209877
0.615891111111111 0.613515540216814
0.602936111111111 0.60148203357478
0.615029444444444 0.612618777345318
0.568808888888889 0.567112137385214
0.602455 0.600096678553191
0.551806666666667 0.551013530647695
0.591841666666667 0.589941897102353
0.572559444444444 0.570739120765307
0.546211111111111 0.545135673234687
0.653905555555556 0.650761545877722
0.623037222222222 0.620485962224885
0.682034444444444 0.678184123706668
0.539409444444444 0.538281119331571
0.587625 0.585953160601618
0.562686666666667 0.562057025279836
0.580418888888889 0.578724737837917
0.567058333333333 0.56525916093656
0.592643333333333 0.590758695365385
0.600739444444444 0.598505668024338
0.571515555555556 0.569835327336685
0.616271666666667 0.614023077983481
0.609128888888889 0.606580691184058
0.636271666666667 0.633884566545644
0.643238333333333 0.640672180903426
