"gamma" "alpha"
0.223475555555556 0.228964815305096
0.234407777777778 0.239268691728844
0.206487777777778 0.211773511988346
0.211321666666667 0.216857379686901
0.207072222222222 0.212727616744217
0.260381111111111 0.264974243729269
0.237267777777778 0.242172515894077
0.235422222222222 0.240822374286689
0.23033 0.235329457846383
0.218927777777778 0.224774075954923
0.228388888888889 0.233678494770806
0.280662222222222 0.285197523981564
0.246616666666667 0.251781534943412
0.22193 0.22757696359577
0.220827777777778 0.226066965721963
0.238817222222222 0.243432438785571
0.247202777777778 0.252376918722824
0.237705 0.24319102392758
0.230506111111111 0.235316383359642
0.260248888888889 0.264756698135728
0.228741111111111 0.234374838841911
0.2919 0.296499967416165
0.256576666666667 0.261308545403694
0.250936111111111 0.255925192273881
0.277261666666667 0.28196374673662
0.23156 0.237199129000499
0.225992222222222 0.23170426423159
0.264247222222222 0.269190563989627
0.237983333333333 0.242922466564791
0.247013888888889 0.251981793138231
0.247243333333333 0.252184358781124
0.240752222222222 0.24558831331735
0.268256111111111 0.272288186595362
0.22885 0.234059596018717
0.235125 0.240622320308507
0.258897777777778 0.263682147049046
0.273755 0.277895723544281
0.236195 0.241336171768527
0.272266111111111 0.277137570635475
0.231724444444444 0.236856394403674
0.269425555555556 0.27425819017712
0.205663888888889 0.211653046524876
0.221744444444444 0.227450317514378
0.222667222222222 0.227720330060429
0.297106111111111 0.300842759904984
0.239280555555556 0.244114115058495
0.233535 0.238825791358671
0.282956666666667 0.287133497722882
0.213644444444444 0.218984827619008
0.256438333333333 0.261602367508586
0.243147222222222 0.248102095180081
0.251132222222222 0.255855546994572
0.208990555555556 0.21467627420889
0.21921 0.225120743036067
0.231712777777778 0.236909697536733
0.277831666666667 0.282383008804454
0.226938333333333 0.232373103814862
0.234862777777778 0.23980103338912
0.236426666666667 0.241353102901297
0.230323888888889 0.236026043482197
0.218825555555556 0.22398605911299
0.21376 0.219330841619492
0.248318888888889 0.25336132691556
0.242331666666667 0.247519725340704
0.254189444444444 0.25939109831776
0.229836111111111 0.235232961128678
0.231206666666667 0.236373326173353
0.310604444444444 0.314065969681616
0.275003888888889 0.278558300531683
0.257209444444444 0.261762984802725
0.205520555555556 0.211340284398485
0.205005 0.211000823763387
0.301853888888889 0.305995188389659
0.246855555555556 0.251502870391942
0.210692222222222 0.216725864701182
0.311584444444444 0.31539113607733
0.245575 0.250638293129569
0.254181666666667 0.258840051867696
0.247816111111111 0.252825102998304
0.227115 0.232107235039911
0.249658333333333 0.254818825743392
0.214011666666667 0.219266222663593
0.236936111111111 0.242194075998394
0.252431111111111 0.257689319479449
0.312298888888889 0.316287033985814
0.184002777777778 0.19019173189497
0.248945555555556 0.254243028331037
0.216451666666667 0.222070622133209
0.234578333333333 0.239812758429158
0.243946111111111 0.24901637882991
0.234366111111111 0.23950644776034
0.259985 0.26468556267614
0.242183888888889 0.247038085012408
0.247403888888889 0.252356420215112
0.242617222222222 0.247736255074148
0.248298333333333 0.253400450790531
0.257657777777778 0.262473277951865
0.235451111111111 0.241257112393027
0.232875555555556 0.238119690655754
0.286829444444444 0.290788190935552
