"gamma" "alpha"
0.963315555555556 0.954100684843179
0.920673333333333 0.912385223773593
0.903098333333333 0.894849094741839
0.968682222222222 0.959550367931303
0.917489444444444 0.90939154267983
0.949460555555556 0.940594339447982
0.941438333333333 0.932409164002312
0.971743333333333 0.962468582773371
0.924123888888889 0.915835037263562
0.948509444444445 0.939962573715534
0.923408333333333 0.915033926201932
0.925443333333333 0.916952416214567
0.926177222222222 0.918138774774881
0.962961111111111 0.953776747348892
0.96511 0.955908112664362
0.925309444444445 0.917108685305397
0.865065 0.857820216245267
0.95272 0.944041240507478
0.917033333333333 0.90880271740116
0.958512777777778 0.949442540256099
0.923087777777778 0.914605184906
0.973393333333333 0.964108578246435
0.963497777777778 0.954491539139952
0.963242777777778 0.954066231005699
0.948922222222222 0.940035958867873
0.973186666666667 0.964172863187662
0.942434444444444 0.933692574797281
0.954247222222222 0.945377112436106
0.921431111111111 0.912946557167987
0.940261666666667 0.931660778253803
0.912285555555556 0.903969379893041
0.957809444444444 0.948705079021375
0.948027777777778 0.939062945476214
0.953523333333333 0.944435131854267
0.920911666666667 0.912714899247186
0.960303333333333 0.951224704226663
0.926827222222222 0.918266192159076
0.909067222222222 0.901172100142206
0.947723888888889 0.938644803789951
0.921059444444444 0.912980523308957
0.97183 0.962570733693266
0.94507 0.936472962379754
0.939553333333333 0.930913519836591
0.932723333333333 0.92422997607187
0.919673333333333 0.911711457912705
0.908150555555556 0.900134364222357
0.97014 0.960882547114835
0.953661111111111 0.944767848447649
0.967173888888889 0.957974698764064
0.913230555555556 0.904717671298476
0.957653888888889 0.948633341026512
0.957703888888889 0.948704194527085
0.968932777777778 0.959774605400346
0.942352777777778 0.933285049573018
0.916457222222222 0.908263293697336
0.948987222222222 0.940077160973534
0.973405555555556 0.964189224970632
0.952188888888889 0.943188544660241
0.964045555555556 0.955018773235866
0.987645 0.978266991185275
0.929390555555556 0.921018365741978
0.968118333333333 0.958750730089851
0.964094444444444 0.954651915350453
0.978625 0.969179324439567
0.942769444444444 0.934187081564919
0.967838333333333 0.958742078657641
0.936719444444444 0.92835264296791
0.960545 0.951586712403732
0.902312777777778 0.894538724648362
0.926031666666667 0.917435571894857
0.960436111111111 0.951395005653889
0.976856111111111 0.967536412081819
0.949334444444444 0.940437540558518
0.973166111111111 0.96407940843428
0.919821111111111 0.911852646180052
0.940501111111111 0.931766402514847
0.97291 0.963731147406139
0.967387222222222 0.958355191396617
0.952284444444444 0.943447511502809
0.973101666666667 0.964140953394749
0.952715 0.943786007270674
0.97559 0.966377224277499
0.974596666666667 0.965422818558971
0.936332777777778 0.927713667866945
0.926118333333333 0.918066895088758
0.959510555555556 0.950620161959247
0.974713333333333 0.965379916533946
0.883464444444444 0.876053196456676
0.974831111111111 0.965432218439913
0.960022777777778 0.950856501556267
0.890086666666667 0.882509234538764
0.923923888888889 0.915666797092088
0.916869444444445 0.908744855935403
0.966268888888889 0.95703494015188
0.964557222222222 0.955559856087349
0.964556111111111 0.955628387238618
0.957635 0.94877655443909
0.908647222222222 0.900591474976175
0.977479444444444 0.968096537453683
0.933043333333333 0.924141591789331
