"gamma" "alpha"
0.858680555555556 0.852494853590921
0.844479444444444 0.83749759366251
0.804148888888889 0.797934517120538
0.803757777777778 0.797508297068946
0.798131666666667 0.792024238628375
0.843016111111111 0.836141116540214
0.814481666666667 0.807828979126532
0.83548 0.829272714454541
0.803075 0.79736588051672
0.855191111111111 0.848233388331429
0.813423888888889 0.80753909216161
0.812806666666667 0.806496209073254
0.810693888888889 0.804741658863579
0.859477777777778 0.851965548588786
0.83185 0.826143397696157
0.819895 0.813940030687011
0.84051 0.834006215411742
0.812110555555556 0.805887311913074
0.847581666666667 0.840711961108
0.840731666666667 0.83385707790473
0.831429444444444 0.825215385927526
0.847162222222222 0.840354186708679
0.830076666666667 0.823843925916295
0.835518333333333 0.829305793073668
0.830879444444445 0.824785283888977
0.832342222222222 0.826078804596713
0.799182222222222 0.793698311864868
0.797597777777778 0.791719101188058
0.808893333333333 0.80284711270249
0.830981666666667 0.824576824790781
0.856901111111111 0.849890259493041
0.845281666666667 0.838669989714659
0.807683333333333 0.801862936615958
0.811010555555556 0.804941460436391
0.813718333333333 0.808013447118087
0.825696666666667 0.819365166833064
0.872538333333333 0.86516784304861
0.828131111111111 0.821719205279079
0.791857222222222 0.78627734340085
0.799192777777778 0.793657463879282
0.849751666666667 0.843114599623102
0.842337222222222 0.836042281101274
0.814714444444444 0.80898716477696
0.838515555555556 0.832103373682174
0.820078333333333 0.814122212589006
0.802193333333333 0.796071241826584
0.7944 0.788720911286951
0.817730555555556 0.811841285426851
0.828768888888889 0.822591081122852
0.823969444444444 0.818022721040747
0.841803888888889 0.83488866540767
0.84377 0.836981822946207
0.822898333333333 0.816684263143601
0.850784444444444 0.843700860785512
0.853422222222222 0.846569203391638
0.820888888888889 0.814593222070514
0.820806666666667 0.814075001503539
0.840197222222222 0.833552306771077
0.831598333333333 0.82531279996915
0.812103333333333 0.805906221340187
0.808458333333333 0.802269781754449
0.815420555555556 0.809866728910351
0.827706111111111 0.821680380243506
0.814867222222222 0.808252216467888
0.816008333333333 0.809658226149292
0.821428333333333 0.815020918834886
0.809252777777778 0.802922893688499
0.798787777777778 0.79261413464745
0.835897222222222 0.829284587317714
0.849317222222222 0.842477479926896
0.867018333333333 0.859288279293355
0.81892 0.812405501467222
0.848241111111111 0.841219612543731
0.813974444444444 0.807497236980462
0.813268333333333 0.806852433498903
0.792456666666667 0.786968810652076
0.824275 0.818190806535365
0.868109444444444 0.861149718710178
0.840284444444445 0.833763475222245
0.812199444444444 0.806469190144449
0.836163888888889 0.829879749135897
0.808423888888889 0.802336242723975
0.808787777777778 0.802478143399362
0.813437777777778 0.806692808480384
0.808529444444444 0.802567480706285
0.805338888888889 0.799328825251138
0.796214444444444 0.789951006625555
0.857391111111111 0.850825270014815
0.813924444444444 0.807523397802674
0.811716111111111 0.805852247216418
0.845612777777778 0.838804938855223
0.824081666666667 0.817910238338875
0.805843888888889 0.800094322321739
0.811018888888889 0.804844170475177
0.843717222222222 0.836747808099193
0.840448333333333 0.833158494988109
0.830151666666667 0.823939518313124
0.846821111111111 0.840602425737831
0.864028333333333 0.856738616398218
0.802601111111111 0.796175842001893
