"gamma" "alpha"
0.8153125 0.808519798830032
0.8513475 0.844390173618623
0.81339 0.807333816998541
0.813615 0.807888865752948
0.81598625 0.809521103625016
0.784765 0.778466251147186
0.79492875 0.788810524155728
0.82213125 0.815656879583144
0.8353325 0.828588477658465
0.83939125 0.832733355205862
0.8125025 0.806329343399025
0.82755625 0.821004184229731
0.859295 0.852331200003696
0.81945875 0.812345584246124
0.824045 0.817210683639201
0.8055 0.798939156013418
0.84989125 0.842386017662467
0.81836125 0.812452220103677
0.8494775 0.842154485413281
0.831575 0.825027779085431
0.816695 0.810148765702109
0.83678375 0.82999844643477
0.82644125 0.820351270768038
0.8682225 0.861038864988216
0.85004625 0.843792125021956
0.80508875 0.79874870193856
0.8186825 0.812095757131416
0.81327375 0.808365675669382
0.81649625 0.809762927673192
0.79455125 0.788181435339013
0.827225 0.820973833764051
0.85120875 0.844224986614181
0.81949375 0.813394484380934
0.849245 0.84185491004813
0.81043 0.804138988595743
0.85069875 0.843993961783424
0.81678 0.810665831128268
0.8346975 0.828330520576455
0.86572125 0.8581090762546
0.825515 0.819396250125006
0.85936625 0.85236822229509
0.822955 0.81684636845903
0.8123975 0.8060630529429
0.82321 0.816981284009274
0.8160625 0.809928224140304
0.83098375 0.825358390204266
0.82247625 0.816248579667925
0.823705 0.816712752826674
0.77129125 0.766101740798594
0.8302 0.824249884313899
0.8169 0.811232983188211
0.82624625 0.819941946186726
0.81970375 0.813332927676454
0.8265875 0.819912654696221
0.80538625 0.798389308386954
0.83599375 0.829174936285454
0.82024625 0.813635140143938
0.8363325 0.829667025228266
0.8258175 0.820431628492799
0.81276125 0.805164476740359
0.8437375 0.83711642592113
0.79662375 0.790775739500248
0.79680875 0.791000004135251
0.81809 0.811736642114805
0.83857125 0.831849044806143
0.844715 0.837936079608905
0.8410525 0.83425008623848
0.824565 0.817600880876662
0.78428875 0.778818517275931
0.82317875 0.8173763834493
0.80631125 0.800238290310454
0.82343875 0.817110260328254
0.819665 0.813699662672741
0.8030425 0.796398240369117
0.82715875 0.821143057294898
0.842285 0.836876701335928
0.82220375 0.815808605784714
0.82828875 0.821893532110756
0.7946025 0.78904552800424
0.83271875 0.825575729905173
0.808735 0.802950305420548
0.8115275 0.806405125097213
0.82499 0.818714381167232
0.871 0.863199012836855
0.82349875 0.816529907228678
0.81138875 0.805498261301821
0.77275875 0.767438371002675
0.80163 0.795940946911692
0.826465 0.820250381767053
0.8428675 0.835736255328102
0.8290925 0.823092061186244
0.81401625 0.808609324996249
0.85543375 0.848764332861201
0.8498175 0.84245412911558
0.79088375 0.785169629944124
0.79838125 0.792643263581024
0.81346375 0.807303571197103
0.836765 0.830337498601761
0.835695 0.828680269445904
0.79974 0.793066567899058
