"gamma" "alpha"
0.77697 0.771047929709627
0.76711125 0.761295259858035
0.79955875 0.793655214015747
0.78458375 0.778697812013762
0.7463925 0.741447102327051
0.77074375 0.765614904709466
0.79701125 0.791416271486898
0.80633375 0.800458613294126
0.79512 0.789157213054891
0.82898 0.822412154833374
0.7635525 0.75840485266648
0.74585625 0.740502958974462
0.769365 0.764548718861545
0.79428125 0.788555570515931
0.75115375 0.746458673606721
0.72783875 0.723013374678793
0.77723875 0.771599135821758
0.710745 0.706969448679114
0.80423 0.79805981775115
0.7628725 0.757571877459513
0.78624 0.780829220585857
0.76717 0.760930734183839
0.76468375 0.759850799715084
0.78714125 0.781879851270123
0.79537125 0.789977815746133
0.77119625 0.766527347666596
0.73603125 0.731281557906719
0.77230875 0.767518830842949
0.70278125 0.698498887545208
0.7280025 0.724057650651857
0.731585 0.727662033961328
0.78730125 0.782462902702363
0.76156 0.755730132939482
0.81052125 0.804829012390621
0.751435 0.74614472007893
0.76996625 0.765100742363364
0.74393 0.739576087732656
0.8203125 0.813720162748471
0.85274375 0.846096451992038
0.77231875 0.767395446492796
0.79443125 0.788299760927679
0.75512875 0.749579845245625
0.77114 0.765243074722427
0.8100025 0.804014106992292
0.77515875 0.769910333054951
0.805615 0.798926234184906
0.74464 0.740382774966191
0.790965 0.785418436428355
0.780215 0.774003400849905
0.76458375 0.758228175927869
0.7519625 0.745821661066014
0.82707875 0.820653174691167
0.74897875 0.744749250870927
0.743645 0.738246372787454
0.792155 0.786192550135603
0.80056375 0.794452304601217
0.795825 0.789834430810009
0.8114125 0.806164547085431
0.79856625 0.792450931843926
0.761285 0.755949288257971
0.788225 0.783158966956337
0.7515225 0.747428640907036
0.76566 0.760343547056356
0.77628125 0.770745617716378
0.81348 0.807380795836867
0.775865 0.770516045149854
0.785175 0.779384061467909
0.765275 0.760007922293552
0.73448625 0.72915456026255
0.76958375 0.764361125861063
0.78995 0.784474103735316
0.77121625 0.765624597479603
0.782925 0.777688781583836
0.7563075 0.751849165654312
0.771785 0.765734050521836
0.7617975 0.756741463272555
0.77745875 0.772388795571795
0.7890675 0.783661918520864
0.74654125 0.74184536232951
0.82089 0.815281346588975
0.753415 0.749747019686985
0.7195525 0.715656857416801
0.83491625 0.828335409714126
0.73422875 0.729300011523225
0.75439375 0.748993377437067
0.76781375 0.763311681701947
0.7419125 0.738084520871359
0.71750125 0.712835127753232
0.7731975 0.768260128348652
0.76232125 0.757322010996095
0.7846575 0.779371425608219
0.7572725 0.751997983184066
0.7809025 0.775690764059665
0.7848375 0.779336760196549
0.77422875 0.769382849635595
0.7344825 0.73070573356989
0.7577925 0.753012682329161
0.7901225 0.783951965729293
0.79855125 0.793000801754864
0.74233875 0.737788367844867
