"drpm" "wddp" "lddp" "gmddp" "indcrp" "longcrp"
1204.51168496481 2886.35718556354 2185.54030418048 NA 1685.49214973954 Inf
1295.54273393424 3082.31532974055 2476.92899195505 3191.05715944989 1963.12015380084 1922.40144485053
1660.88293997912 3326.63037314198 2381.87002132992 3454.1424329133 Inf 2195.63612830802
1369.38121535142 3244.28375292306 2248.84214889575 3335.95340948716 Inf 2122.84916962551
1246.79786288986 3014.07666836443 2038.37479937469 3103.3054161739 1941.81328551767 1836.14004889925
1281.60031027363 2893.76162308327 2177.8920765876 2998.57137777768 Inf 1782.72268865478
1397.31923110238 3012.70547178928 2438.88351910216 3101.14205089172 2049.07865871693 1850.64225825155
1491.28591168962 3170.1927740022 2242.63983296128 3260.78488200867 Inf 1997.90548436003
1467.07169873242 3147.96793065566 2168.81288044852 3250.30117524108 2087.48969726877 2007.6198888752
1357.56577381397 3206.00700306347 2354.48336459887 1477.43432627612 2127.77563799539 2074.43554521092
1204.87043037905 3130.63374008643 2333.60912914258 3238.10331938656 2085.09581089542 2017.09303879823
1543.4127425056 3168.2351854409 2317.68224133835 3254.92587800868 2167.90874574424 Inf
1417.62314503215 3207.36692004188 1919.26326619078 3290.67050242773 2143.61326408525 2027.23663230512
1522.13510941889 3088.08386428988 2050.31915171911 3214.29423672564 2105.73309763292 1931.10986663364
1273.86165788382 3019.97074318192 2263.91375101737 3114.35488044865 Inf 1826.49668253094
1482.39425637141 3177.73840701246 1954.75171555747 3282.58897970177 Inf 2051.90997782957
1472.98813460897 3042.27946820752 2025.71754466154 3128.45837164529 1968.4817446749 1922.96474316639
1604.26705759874 3212.53370168435 2316.96453156531 3332.82716098608 Inf Inf
1515.39176779265 3108.78992747842 2520.30579648782 3219.35567936743 2102.50217520682 1948.87997060195
1470.64293480203 3068.62183373281 2367.22689287934 3174.51658796549 2027.44718836978 1959.98209301924
1317.51365984088 2977.4603240902 2269.73181460959 3085.98276932097 1903.63866019247 1856.06782222579
1722.36099613704 3040.66217141389 2285.4505623742 3144.37772390172 1971.2946914978 1930.56840292862
1347.31402447355 3178.83373543596 2193.1288226197 3273.11601532924 2098.93297290881 2035.32303867609
1580.92672304926 3102.65251682591 2365.12247378701 3205.84279571282 Inf 1954.85527712679
1391.88817048723 3041.33257654078 2480.92016031142 3149.1276152268 Inf 1931.22153832462
1318.38243857289 2966.31432238526 2158.01189602869 3039.39377078016 Inf 1810.83335941483
1246.52811008386 3030.18268950995 2224.92269443747 3121.8601736063 1930.89099390683 1900.35717385891
1433.70517610928 3173.17555320577 2442.9826279499 3256.8719367213 2192.55514609705 2026.56674395333
1606.13510462652 3038.78576600183 2407.53372261601 3130.20676566884 1994.42651887101 1892.99295813175
1422.02361591027 3227.31182143899 2268.66338546009 3330.95148725119 2120.19328008655 Inf
1380.26591196903 3047.61574299568 2427.71810143972 3152.76271218606 1961.60394341715 1936.59076084758
1396.1908711423 3075.39473666215 2119.59104293203 3174.39670014503 1987.52250820696 1954.90497486418
1374.01696701317 3112.17749643406 2407.69330978121 3222.4245288609 Inf 1963.16810242642
1343.86941773773 3084.51985559953 2309.21102644935 3185.85197285519 Inf 1954.09325346323
1722.27256138278 3307.43531742956 2063.05823703333 3404.61835589984 Inf 2164.57847952915
1490.1660196259 3295.19371668177 1995.89803248446 3410.74240420301 Inf 2141.83129042902
1232.9516416114 2965.04035367926 2488.94206995665 3062.90320754539 Inf 1793.14207726342
1527.1610932558 3121.31998702236 2217.97982136091 3213.08888893507 2003.66936342863 1985.28138251054
1499.86877259966 3063.20821291081 2096.90214152443 3157.52013554 1950.32719051258 1933.65304234353
1381.53395213381 3169.65713131736 2276.30943977339 3255.07779968011 Inf 1998.93638730817
1417.84114666517 3006.32992744697 2228.91133847766 3117.25831597725 1925.50192651526 1873.00312889289
1550.40856437137 3189.21013611061 1924.48780189556 3284.22003972038 Inf 2018.68092463615
1523.48076262168 3130.02533916617 1986.57179600603 3242.74184418525 1944.67524249695 1955.96450522376
1701.76899658556 3263.39403716865 1980.29171366043 3358.88522965405 Inf 2132.84899538247
1397.17165189672 3012.35229710698 1902.43325773983 3104.02865304418 1893.43855790159 1881.49729469493
1319.25384944445 3042.35184531396 2099.91141174015 3133.91851520435 1996.22913119743 1897.19384467629
1450.61823403828 3357.80463773542 2184.43420025712 3474.59287711342 Inf 2186.93873400098
1199.28811813548 2999.49247233368 2176.39906947835 3100.03868331194 Inf 1820.31696184035
1542.08998037025 3245.2920552994 2561.58055648615 3339.22322210884 Inf 2107.34360800349
1453.80075038057 3109.51180567622 2429.26664121566 3204.12601825674 Inf 1972.50181275943
1451.26219580461 3177.36748675923 2268.59226688198 3271.75652089146 Inf 2052.20422696339
1326.08226473954 2933.64772310252 2267.59234660917 3068.89374598253 1917.40372153468 1828.340982337
1531.51485566358 2978.36055934169 2149.42613118097 3078.44856023083 1867.96992567012 1831.34140235445
1579.90929225772 3267.92314834829 2366.88608887574 3365.20415756772 Inf 2095.587233098
1290.27854999718 3181.54769182519 2425.36977870245 3304.79846436099 2122.36746124644 2074.21236735045
1418.02167022521 3178.48395485842 1898.65176544496 3272.7168461472 Inf 2038.47433870902
1365.24936022367 3085.99960201753 2102.51054314514 3144.18426934094 1931.53495105408 1860.40801574401
1408.57700150911 3125.64601454137 2212.39170819427 3233.88274869633 2045.09910462861 1907.00914693199
1439.75323586024 3098.27438925981 2502.12080608294 3199.05619151572 2038.99278409 1987.91502720698
1285.28009380259 2904.65420855379 2533.14640788987 2996.5036957017 Inf 1737.64872663282
1427.95931137488 3161.64735803111 2494.22595849574 3275.30056874895 Inf 2061.42623678217
1374.5991399601 3090.9655321635 1797.48589391272 3199.75192485487 1985.17584354261 1962.81741932895
1517.00125663167 3111.98392618266 1962.28485761043 3200.85875970959 Inf 1967.03243026572
1496.02023334614 3125.12260554868 2141.64335118773 3215.08893834496 2044.38836588221 1976.25960867742
1468.90795326987 3099.13458007593 2286.89115941107 3198.50887413573 Inf 1983.7550830731
1511.39598088956 3244.33840997227 2199.24598432165 3352.9972778135 2226.71617165444 2113.60697429073
1579.51238307123 3157.33657670211 2281.43586351952 3269.31119730755 Inf Inf
1415.47037713482 3229.09265077178 1932.17088085249 3327.44621514244 2093.19569613153 1997.02506579613
1302.40049078555 3089.30668340817 2181.11649022426 3156.27979714065 Inf 1973.63365871795
1463.47804680248 3297.78665728231 2544.83209865578 3410.27789386286 2230.2956417365 2150.62434397133
1498.44456861307 3171.63869430388 2510.41304440206 3289.76452296893 Inf 2040.91811504625
1478.03299509783 3229.72732921323 1985.06383289953 3329.62603038671 Inf 2085.00615940556
