"drpm" "wddp" "lddp" "gmddp" "indcrp" "longcrp"
8.56327700839892 1384.28377816731 1393.72308509528 -743.784083231888 252.68733882128 275.850860277863
163.334519115237 1380.40733249522 1386.94420789278 -736.269804362343 315.165832742538 Inf
186.445671317763 1397.76542831522 1415.16817282063 -748.706694929911 386.932968077948 298.731177358131
141.427757534853 1406.13660880384 1411.78442278967 -745.368083813613 301.6787526426 265.306270502552
260.770596184112 1377.07449857154 1381.26299271399 -729.647090376476 259.739355542254 246.748027444571
107.391515872005 1451.61492789896 1442.89964183949 -771.133192788921 299.59349397578 321.71246827079
200.384364396421 1457.82281131302 1468.26931322682 -771.560980679503 417.658271352622 336.05460098147
377.092095294519 1476.92260605675 1485.44389044819 -786.267557526876 Inf 305.105141405867
152.828824380947 1522.80584670161 1536.07820715249 -811.79252255015 396.205635497466 409.826717302765
46.5130539601187 1402.20147460652 1406.14355907102 -754.662799627891 279.767209257837 276.6666520972
100.695157353293 1445.32401960346 1450.45739162771 -762.751524571344 380.151739110123 320.953800403512
178.080025182119 1510.79533064758 1511.09191972643 -796.010034501436 Inf 370.713700619644
164.210538660754 1452.75230635156 1441.37670473847 -772.825739554771 362.12504016096 335.906938385985
144.555331303506 1531.53119142029 1540.84513979544 -809.74326354612 432.619701726642 397.558029060769
324.110167815942 1490.85151334543 1497.39641411234 -790.783680162616 363.036448558417 355.021196003817
230.992058150199 1535.74150600174 1543.52686608684 -810.625297528415 389.528459737769 385.682845798863
287.764180305879 1506.37062101081 1509.56174403475 -796.922869618274 Inf 391.018184482675
209.938323916139 1467.16993365009 1475.17157603335 -785.621741254687 Inf 350.014201079819
120.366579708723 1455.73896009907 1452.28550458928 -778.879322380232 Inf 338.697423806652
615.323444636204 1505.39858148397 1517.49003035858 -801.90731213926 Inf 392.146238898846
100.434181910383 1427.3600339759 1458.93335180003 -764.455782738191 393.963908049798 300.583840411024
203.471761942765 1509.5542674255 1529.41408104801 -800.735883956775 Inf 370.610118891398
100.626120181492 1455.10675810122 1454.11726837868 -770.605109883103 315.180314145228 311.71199911574
86.8371479264967 1416.07484540964 1433.14815577828 -755.939380892834 276.166438540413 315.597703217896
86.3703122006964 1471.63008935652 1488.38696158028 -788.319632847159 358.168323430294 349.949411534248
26.2700812213325 1363.19028200007 1378.68509751101 -721.680246436634 Inf 225.969903851967
268.947583603555 1469.73472269379 1472.05229060075 -775.805071052945 365.660544249369 Inf
122.783931253368 1499.70369046712 1504.56932794493 -799.917741090778 397.628463845614 381.742918018519
207.908293460891 1460.00943852427 1467.89891067827 -774.135774478265 396.420048526253 354.866860715665
280.110530994717 1529.88325708495 1552.16618844775 -809.579007473638 425.766613594461 408.16668774039
244.629390691786 1448.02020097057 1449.56108249721 -763.30632329277 333.771133051446 293.462680761046
428.647418612659 1447.19785477534 1451.76301628356 -765.414937191544 348.127580356126 307.075592599121
217.916317484823 1527.60914212719 1530.26876398419 -811.466820852954 439.281376322944 395.987743792214
163.88887508124 1436.1041667266 1462.08734070257 -773.748044012656 333.565865489306 340.249869821969
227.796435631337 1492.64992160341 1512.26870706373 -791.101350893765 477.728094746827 389.720832442963
356.178343477844 1499.04727116558 1502.14056247775 -790.637147399057 337.282446590747 361.473475244322
118.703173893344 1433.4602833364 1438.55520757809 -754.490246510001 342.344846173601 278.934546457256
70.1312261359829 1404.31830776423 1403.52652080081 -742.746186090708 311.469617077474 262.054282109451
46.3804306203453 1361.84313226506 1360.9411568662 -728.039781911978 266.71244476856 220.457069403204
