"gamma" "alpha"
0.474518888888889 0.474835066326016
0.536797222222222 0.536248583524715
0.538452222222222 0.53865742813654
0.493442777777778 0.494098096447894
0.480488333333333 0.480685343180515
0.538578888888889 0.538166056150217
0.541023333333333 0.540288559811357
0.547327777777778 0.545512091298508
0.548581111111111 0.547654521552587
0.458829444444444 0.459440250086669
0.532612777777778 0.532333233651659
0.525069444444444 0.524296635835795
0.55257 0.551911914943353
0.523414444444444 0.522993341698793
0.479313888888889 0.479610345353995
0.524407222222222 0.523642490732984
0.463275555555556 0.464118251741834
0.554452222222222 0.552766272737298
0.485114444444444 0.486179628387125
0.472449444444444 0.472722423091598
0.543164444444444 0.542057973682592
0.581345555555556 0.579687537701988
0.436743333333333 0.437829597983132
0.503535555555556 0.503281543787963
0.539261111111111 0.538773354017585
0.48408 0.48446899216428
0.484772777777778 0.485207133868377
0.538667777777778 0.537687222461938
0.501182222222222 0.500949647650861
0.488121111111111 0.48797189237157
0.518171666666667 0.517432686251175
0.508310555555556 0.508088516403151
0.542556111111111 0.541230864978164
0.490273333333333 0.490842597499879
0.533588888888889 0.53293098076325
0.448214444444444 0.449583356266094
0.531957777777778 0.531700035615509
0.556216111111111 0.555392639180262
0.565789444444444 0.56479811039189
0.567998333333333 0.566983626203194
0.441049444444444 0.442312158320345
0.469379444444444 0.47035612763238
0.507636111111111 0.507230837727207
0.488383333333333 0.489026435041433
0.513131111111111 0.512898756087196
0.487125 0.487381981901426
0.490251111111111 0.490978383968311
0.529218333333333 0.528370381007328
0.553262777777778 0.551861408335748
0.560847222222222 0.559031434888193
0.545752222222222 0.544920550536407
0.542021111111111 0.541032446986393
0.472341111111111 0.472888674666297
0.506865 0.507493457248291
0.54607 0.5446941759674
0.558375555555556 0.557107516214421
0.488616111111111 0.489634939043923
0.502818333333333 0.502579245335449
0.553503888888889 0.552455548274438
0.462365 0.462821649678638
0.560972777777778 0.55965708173709
0.482951111111111 0.483050132663349
0.566631666666667 0.565911914568584
0.513973333333333 0.514647336579695
0.575213333333333 0.574277165349377
0.549263888888889 0.548400066487191
0.50392 0.50369986453944
0.569156666666667 0.567632607021275
0.444983333333333 0.446114523625682
0.533674444444444 0.533446252491272
0.563627222222222 0.562892843349522
0.530165 0.529004839846161
0.475602777777778 0.476188028865207
0.523651111111111 0.523472700637666
0.534756666666667 0.534362647476032
0.499618888888889 0.499831620479312
0.48973 0.48991444620551
0.473553333333333 0.47319154131849
0.455646111111111 0.456477379995234
0.493605555555556 0.493683417208299
0.450918333333333 0.451511759004623
0.579093888888889 0.577242409920025
0.462332222222222 0.463286552692893
0.534032222222222 0.532938708581007
0.509742222222222 0.509912222521658
0.461654444444444 0.462129779805413
0.523409444444444 0.522872003330216
0.502621666666667 0.502951001022541
0.454713888888889 0.455425528562468
0.536768333333333 0.535667100927129
0.47721 0.476905984905179
0.46844 0.46890161755559
0.467717222222222 0.46703830321485
0.496378333333333 0.49701466013184
0.480343888888889 0.480404130635053
0.579676666666667 0.578623649802756
0.504750555555556 0.504981908842705
0.521209444444444 0.520856524084085
0.492616666666667 0.492828265809923
0.537605 0.536876545557159
