"gamma" "alpha"
0.953258888888889 0.944373520250812
0.965042777777778 0.955844237864463
0.952095555555556 0.943091046509804
0.984858333333333 0.975509968911272
0.959907777777778 0.950664332537467
0.954501666666667 0.945514602296346
0.971908888888889 0.962825841141666
0.901823888888889 0.893851648035399
0.968321666666667 0.959081175059675
0.93176 0.923213011378751
0.971444444444444 0.962214491300255
0.969932777777778 0.96072103349519
0.946838888888889 0.938033011364877
0.921761666666667 0.91337172258988
0.971057777777778 0.961833378204919
0.973923888888889 0.964616609065522
0.973042222222222 0.963685626670198
0.961762222222222 0.952703585739569
0.935341666666667 0.926971105648604
0.934455 0.925924022858668
0.963568333333333 0.955080694278622
0.980378333333333 0.970818674205464
0.958268333333333 0.949701925062925
0.972547777777778 0.963011268737666
0.942198888888889 0.933286086057505
0.975587777777778 0.966371838919749
0.982655555555556 0.973338133492947
0.979890555555556 0.970410233798028
0.930462777777778 0.922249246740033
0.944542777777778 0.935824864064164
0.961610555555556 0.952865441177154
0.973745555555556 0.964122700790617
0.972517222222222 0.963104038790449
0.949373888888889 0.940393660764448
0.981954444444444 0.972492690487818
0.979128333333333 0.969697081445082
0.97303 0.963662958487802
0.965291111111111 0.955998139882527
0.969182777777778 0.960083768433022
0.975145 0.965692008808077
0.979538333333333 0.970177653045107
0.970569444444444 0.961259773843979
0.950463888888889 0.94139931019836
0.954695 0.945984744178376
0.954016111111111 0.945184318914138
0.959476111111111 0.95056053933342
0.973487222222222 0.964044387514304
0.950090555555556 0.941606866611992
0.973237777777778 0.963868561588126
0.984998888888889 0.975457964622204
0.937841666666667 0.929384079555423
0.884200555555556 0.876536613142919
0.904284444444444 0.896294947378786
0.937229444444444 0.928776627549108
0.968178888888889 0.959112487276678
0.97953 0.970165344071232
0.977597222222222 0.967983317795992
0.952812777777778 0.944067441132174
0.97844 0.968881488046453
0.985283888888889 0.975628542160015
0.979058333333333 0.969456437584761
0.963503333333333 0.954611257001773
0.974321666666667 0.964966148080391
0.984692777777778 0.975272606254573
0.921521666666667 0.913059405219236
0.969167777777778 0.959974338068686
0.952717777777778 0.944042244361743
0.975593333333333 0.966384265417238
0.975665555555556 0.966366042675662
0.971667222222222 0.962289587994244
0.954850555555556 0.94584139934177
0.966977222222222 0.957849943969678
0.962631666666667 0.953374385361189
0.965240555555556 0.956013679551503
0.975145555555556 0.965820512068843
0.928990555555556 0.920725387074223
0.970385 0.96099020655087
0.905357222222222 0.897506735875808
0.972186666666667 0.963194859118057
0.974953333333333 0.965783290366284
0.914952777777778 0.90665089538058
0.977276111111111 0.968046690474384
0.96116 0.952081389005671
0.95512 0.94602082968657
0.941562777777778 0.93293984424715
0.966178888888889 0.957118417161164
0.968316111111111 0.959044050291434
0.933737222222222 0.925058963094533
0.965221111111111 0.956054133857609
0.984305 0.974931872333723
0.945108333333333 0.936658321607477
0.960901666666667 0.951642001666009
0.96475 0.955774490127293
0.956442777777778 0.94746819779782
0.959125 0.950109347328959
0.986486666666667 0.976991539051198
0.961798333333333 0.952821703254725
0.972606111111111 0.963354162200842
0.933934444444445 0.925252131948967
0.96846 0.959326756543821
