"drpm" "wddp" "lddp" "gmddp" "indcrp" "longcrp"
1379.77218049838 2766.91789774454 2793.3076811274 2885.75065978006 1653.60465755087 1657.68407121173
1468.41479700228 2769.33254948962 2794.18788359202 2872.83944974365 1719.47846900153 1633.16351431519
1603.29796411274 2783.47903750423 2817.91358850403 2898.91053814744 1771.82465250872 1690.77548818451
1491.20059182977 2791.91169805075 2828.40552868682 2892.21950530956 1705.19749174619 1658.78189907261
1413.85372581836 2766.50186009183 2773.67753526394 2859.85019379884 Inf 1638.79209805252
1491.76771740847 2839.31316952274 2840.51702980897 2942.49341121709 1714.02966241158 1711.42209356003
1612.73550273061 2847.58768830179 2871.26755357877 2944.84967028271 1825.31982806972 1724.05382184315
1491.56714907746 2867.40984485859 2887.58608387387 2971.62111918247 1748.88710705217 1725.06064128206
1593.57060257059 2907.43727836102 2939.94327413318 3026.48860343089 Inf 1800.29125173962
1439.0260858362 2796.04911905788 2805.51699883989 2910.71415615679 Inf 1671.1875760093
1459.95648156395 2830.59523820426 2857.298065344 2925.87086647858 Inf 1706.86732630021
1538.02853314158 2892.92441155327 2911.58439152894 2997.37558916375 1835.90898020526 1768.08863670283
1543.75422568078 2841.30246530546 2842.21517662492 2948.91102911808 1754.94455850343 1723.01209521173
1532.00989508369 2922.07582536746 2939.68431281872 3027.37076253818 1836.4436430242 1794.56618935684
1503.25507249832 2878.14071020538 2906.23703721419 2981.27895681287 Inf 1724.57504624183
1576.10686117702 2920.78159740499 2941.64232721478 3027.89674340015 Inf 1785.40464053947
1730.38496622804 2894.99868729578 2914.63772564327 2995.57239767433 1807.41932659056 1774.11021197578
1605.42602993117 2852.62238859006 2872.66867770103 2972.59596158807 Inf 1741.54342357525
1540.15249017224 2840.76189325804 2853.22588433868 2964.3142840361 Inf 1741.36780257962
1508.92244749472 2893.34199349173 2915.36172165956 3003.93188833971 1806.38232280424 1775.8884503447
1497.31622445368 2813.023342388 2859.85852042746 2926.71345863706 1792.00587737128 1706.72824427046
1579.15140735719 2903.68615583903 2914.20542843925 3005.11743731581 1806.20456520534 1762.0830477003
1484.7008413926 2842.15665682849 2854.38866849144 2940.57342219884 Inf 1699.13499792369
1491.62739374948 2808.06245963833 2838.26560967783 2911.35771249946 Inf 1700.12444244694
1562.33180826669 2856.68797836194 2890.25041668788 2983.86396140064 1742.96437034251 Inf
1385.93825079448 2751.90044169768 2764.07649128374 2843.69102166396 1645.63492206511 1625.68376090175
1528.01734198444 2855.43590066849 2879.02041860607 2954.5628400157 1763.83954339344 1733.25467900368
1540.51711829546 2884.34977774523 2911.33801801518 3004.50542315469 Inf 1787.50379332376
1692.74677111868 2851.32740586801 2862.34279202285 2954.1848879244 1790.65601081077 1748.84711512406
1632.80744188752 2915.7775137857 2962.20592251612 3021.43290828395 Inf 1793.36457562237
1451.18707367301 2834.13595065696 2848.32762332782 2937.36043014849 Inf 1693.99045723075
1463.87843013961 2836.85760793751 2851.04076014203 2937.54352125156 Inf 1698.8660250209
1587.21536207162 2910.52619507262 2924.50678715176 3024.90233581576 1845.5927402946 1802.17220948804
1643.03372553599 2819.00548414201 2856.8244209744 2950.7461618188 1732.91754405125 1752.81870195696
1628.71494582327 2877.02614552472 2910.18802514076 2988.2158820398 1877.94401160854 1793.30082697774
1462.36488610317 2884.73828313783 2904.22865727523 2984.35591241139 1741.59072956382 1743.91765436698
1473.36941771031 2821.67628981901 2838.88603544631 2918.05182280943 1731.40047764837 1670.02605187217
1462.79653819039 2786.26399745534 2808.2609169081 2886.79852368682 1710.56795220364 1648.96548299727
1496.38672592882 2749.69853682762 2768.04497843377 2852.06235798527 1660.61937371676 1622.24504104872
1652.75860448647 2913.05829825277 2930.65687702558 3026.98851989732 Inf 1803.08618393981
1607.88059125546 2880.93209937725 2898.22869762342 2994.55339743223 1820.97799055772 1752.78753876081
1582.47525530215 2867.54372082118 2889.47653634226 2988.85460107488 Inf 1715.09592586295
1257.05213968023 2708.20421361626 2714.1775384213 2809.23487442091 1593.94739603798 1588.35523461273
1499.330234184 2880.2001646318 2890.88716351163 2983.02601211809 1772.95819698168 1751.86926128239
1467.23695441492 2746.19978947721 2761.31592289295 2852.14453974844 1684.79315717728 1616.22557633889
1609.1090499516 2889.4241938205 2917.58615671548 3009.46338052014 1805.82491240857 1775.51161960821
1616.79455234969 2892.11051963905 2913.93979278473 3006.93118675981 1838.84935452118 Inf
1561.85389378032 2830.92562716625 2854.26350896956 2917.59128294724 1740.62606187143 1715.79770927977
1628.60529787764 2782.07849285099 2803.52065007145 2888.49685196932 1775.18720609 1660.331776223
1418.77525644219 2832.12458787926 2850.83582019443 2942.3496543503 1714.84169070861 1725.11765942811
1527.16240553077 2826.75387945914 2854.51243776545 2929.8011090685 1759.85680739874 1707.87162960949
1486.24545164157 2880.96225293977 2888.07308600293 2980.24093818457 1799.54622517025 1762.63320305858
1508.14991607741 2830.38136899703 2844.49551359774 2936.56437565541 1756.15229177072 1714.835676905
1543.9453297114 2882.31927764342 2902.15434246208 2978.64016640428 Inf 1733.03022481064
1451.56828726832 2791.53682316928 2822.78724347379 2904.00924201104 1678.44697632999 1680.52871806095
1601.76425120649 2863.09394498248 2891.43320690543 2967.81200911287 1786.54587212697 1757.34759779789
1522.10913080362 2911.84837739854 2925.06482063084 3028.65220411097 1846.84191058987 1788.62994195956
7209.15486963071 2858.56895278508 2868.59423394008 2968.34644126428 1739.64682636073 1730.40298620114
1405.10641672614 2854.48297797215 2854.78395751441 2959.76344239796 1707.43510851719 1728.61814213529
1542.07709947639 2900.88067263948 2943.80074167162 3006.59733394795 Inf 1785.46273426942
1468.06097785254 2855.79562754171 2855.49999679473 2951.45530044843 Inf 1712.90307839259
1407.35542508324 2852.20238544249 2889.31182164097 2967.98440915963 Inf 1742.35647416522
1544.80192416322 2859.46887121262 2888.51464179851 2965.66850844456 1752.48990706144 1727.55174595736
1378.24651820837 2813.84868028546 2839.64705859529 2921.42564867584 Inf 1710.6411695942
1630.65555112001 2885.31304215797 2905.27904208052 2993.75269894166 1836.40245339065 1752.50128820722
1645.33508398692 2906.90315148949 2925.99091340146 3012.74990392264 1853.06929216313 1771.61095586807
1431.13790412743 2759.23834955181 2778.06874814646 2863.96384878369 1667.91927589669 1623.29432825854
1481.19560934969 2879.63651853543 2896.90826257009 2991.85632795856 Inf 1743.53065774791
1514.0487060527 2843.40061426334 2874.09306676079 2958.75149739931 1766.49965855015 1702.45039653057
1630.5049013101 2917.7811527219 2928.55045103833 3028.0493673469 1873.82842556697 1794.01365478562
1471.1565968396 2794.71818071149 2813.44356225736 2903.75587384456 1749.07803657363 1680.64596027942
1461.98834918192 2791.9592658645 2817.98625500586 2903.09921109955 1717.37704137226 1668.09334180372
1470.99467996723 2859.61303136682 2879.92121442585 2971.80827479149 1751.6796198255 1729.59418712446
1561.938537433 2890.96085629944 2922.56425262859 3006.40880475187 Inf 1784.64751732294
1744.42600230512 2864.3067271977 2889.81071136111 2960.89186895807 1780.90265877798 1758.15856314347
1470.2303489631 2816.83416867518 2829.2003286375 2917.28407876134 Inf 1696.32587951718
1412.25145646637 2703.01272229185 2739.57746467687 2805.55151790517 1629.95107028237 1592.754020108
1751.94834776972 2871.80786272931 2901.56613234176 2977.56822767968 Inf 1736.24535026584
1691.46408409876 2947.48428098791 2983.29294232971 3058.72652286013 1873.29751447507 1826.46201610463
1588.3301370247 2792.15050131451 2820.68990055722 2901.73267165458 Inf 1666.8744487858
1446.69915179969 2847.72537209564 2885.53043302977 2967.94054304633 1755.19729588442 1713.54662308068
1421.0395130297 2887.24788245033 2895.03777559109 2991.62041276445 Inf 1763.39970372099
1622.54556205585 2804.40721494467 2848.5629174809 2912.62123919144 1768.61141047271 1660.52950846881
1819.52671304669 2880.85082022238 2900.91452329662 2992.87844588392 1818.85740953925 1794.77771822453
1558.48890644852 2865.28264613122 2887.31310839443 2960.5932994548 1791.51694594168 1749.8820839608
1701.50192862774 2867.08673630005 2880.90910618144 2977.97107917799 1748.74887332002 1752.4230529928
1649.31730904508 2863.77324908467 2888.16409454913 2987.71722611025 1844.57739459309 Inf
1516.8836996315 2878.5442067992 2893.84319611277 3003.74549734578 1760.02794800982 1756.41500785918
1592.41646802841 2838.32413983946 2856.20419660736 2927.45504075462 1778.82367775971 1738.99958376695
1463.98284842847 2878.22938437412 2902.68991832372 2978.09189731068 1797.30032698607 1757.92329521171
1550.10213926346 2801.0750920721 2810.39430056244 2905.80955036187 1761.77809976113 1684.52177199812
1765.34116615898 2868.4292503529 2884.45289114222 2975.89473632019 1774.01075635574 1737.25179640562
1461.99417484853 2797.52825046868 2813.49189217073 2896.60975991877 1696.61385685333 1655.03151625995
1736.86437335955 2804.62490805975 2838.11323240144 2903.43109042785 1764.20941102912 1662.43807239518
1581.79691087236 2857.63154379895 2878.24623146532 2970.45476600185 1798.24125768131 1741.51802626555
1538.19734313931 2901.82158805395 2917.24560284646 3012.54257742934 1837.79222232317 1784.88607835138
1554.3682687222 2891.43602915511 2908.15386228825 3008.41614413834 1794.25669297841 1774.69900225521
1463.54114738935 2818.95658840463 2846.62151024887 2932.41382473792 Inf 1695.46640491325
1552.90636694937 2822.90979996026 2838.51691728033 2933.88340070093 1756.05751994372 1699.53124515144
1461.08087816888 2840.03691619011 2862.13196513494 2938.90928740849 Inf 1724.24763104457
