"drpm" "wddp" "lddp" "gmddp" "indcrp" "longcrp"
3269.35315694339 4343.41957408726 3270.60543011869 NA 3249.84182821385 3180.77217638927
3247.67450116011 4408.1942245188 3253.89338043437 NA 3238.46610223449 3198.23688605961
3267.32605387704 4354.44176356983 3208.11127813552 NA 3235.89287770133 3220.04554395455
3172.5546682492 4282.38368485356 3169.91896087196 4368.07664888822 3199.11874823876 3162.35040827538
3221.4111770526 4374.1522677457 3254.71938140471 4415.0709645446 3236.59697380387 3202.17409205487
3150.32028036456 4357.05537901904 3113.50450353399 4373.13902300528 3232.28657759049 3168.56429850514
3141.06794261499 4355.89442587203 3143.95793488092 4430.58302615353 3254.47718343326 3219.64176147891
3304.81599834768 4350.04639494646 3329.45741855766 4404.93381868951 3246.55717727295 Inf
3273.41840804608 4373.19328972173 3395.65208237227 4455.77103160907 3276.681486536 3232.80011952879
3241.94561940499 4334.3332355609 3274.04509206906 NA 3195.05175835819 3204.92403679587
3156.8331608592 4378.93218285563 3209.0105867785 NA 3190.6889573335 3220.90497670853
3175.10642358414 4302.76339745218 3204.26709776941 NA 3150.86574472138 3135.01985453576
3302.42861998626 4339.42101848188 3231.86392188569 NA 3193.97548474545 3192.25177867114
3175.34264168532 4370.88338882254 3188.87670238107 NA 3177.12942366554 3173.55656013547
3322.96248178938 4417.1507705594 3229.06696888953 NA Inf 3257.49413485335
3214.01338679892 4373.72360520506 3277.37697773935 NA Inf 3192.70610384257
3249.23427888454 4392.15042305787 3162.0974375543 NA 3258.92446510488 3234.94403116562
3330.2295019372 4393.25369320096 3367.74470169694 NA 3251.6429910514 Inf
3084.16826583403 4253.48674857752 3153.70393186319 NA 3124.61650478498 3111.56195493623
3186.16318843172 4332.25581974534 3173.93286465575 NA Inf 3166.62431889629
3306.94767590544 4326.24843532662 3391.7546026808 NA 3223.43853105835 3186.84071856219
3216.14556714376 4403.24854692875 3108.49708840904 NA Inf 3238.68563872173
3259.50996142698 4343.42838466505 3198.35110837119 NA 3188.7999814265 3175.88029723816
3198.17104814981 4331.74407089648 3194.95775307768 NA 3192.75322733061 3168.67692202147
3266.64979650655 4336.97707710208 3226.28575917234 NA 3253.89232240327 3209.41896567655
3201.08873512694 4379.57289691302 2966.48576744726 NA 3190.86770920958 3139.82763772728
3344.78224588808 4376.41548569787 3180.24422538482 NA 3260.67827846057 3221.10116254242
3168.67115588928 4345.36042669414 3276.15290412985 NA 3201.95612242616 3198.34353346867
3085.61981963425 4340.89282014816 3188.62647584028 NA 3218.52523174783 3179.91373305917
3293.36929575556 4413.77221748092 3158.63534564801 NA 3212.18452983688 3224.76217864749
3185.56654323419 4295.60573606081 3238.5337403585 NA 3164.24251588516 3180.67572341968
3179.2642759523 4388.23973436561 3261.55323393119 NA Inf 3196.17250857861
3166.17646351348 4296.42829328724 3135.75146688703 NA Inf 3117.40962211486
3231.39487224272 4377.42856783119 3299.24231709331 NA 3245.58822754437 3220.77489691484
3282.48965232323 4349.62772413012 3110.21497575257 NA 3174.8120984156 3152.21987584152
3345.51380450978 4398.13724679786 3342.83560992376 NA 3258.28542328004 Inf
3115.56740578134 4346.11654822728 3041.34479001968 NA Inf 3168.16727492705
3239.74428741707 4375.69201569845 3152.10868601558 NA 3213.37560624836 3184.29826651806
3247.03530500788 4316.42699070087 3249.81914070863 4373.73065423106 3171.6406154431 3164.06435009494
3230.15616881757 4359.48716359837 3276.34032922074 4403.18402718086 3220.74275985784 3197.87323354347
3224.50391437342 4309.7335579788 3237.99155942997 4338.35412246707 Inf 3142.74838563398
3204.19934552286 4360.52859806852 3327.56637838267 4409.16266172021 Inf 3196.1297075739
3300.29891490612 4371.96154398539 3285.14081688823 4430.13363510513 3250.60830236157 3208.16378408164
3145.52612372116 4332.88554957234 3297.54438367776 4374.42161729716 Inf 3151.97613998489
3328.72417537211 4383.29132661876 3296.35569231397 4432.50034595802 3242.33719109239 3192.8885115282
3259.37315693621 4374.0217421813 3251.23177607661 4439.52838137039 3258.10265861901 3212.49837438168
3212.22487042872 4271.07730010879 3243.38355158771 4318.08192936493 3176.9300545527 3150.97059065914
3251.82424981982 4343.72221908432 3173.35640588965 4406.84904208742 3238.30011645075 3185.28900428074
3237.59996700011 4360.20348918938 3272.95248894033 4424.51782196515 3224.89542478043 3210.79533935274
3191.75505295122 4337.5905769208 3067.36278466074 4398.71516013084 3213.26202779135 3179.10060685264
3135.73176331846 4344.07638840633 3184.55449839917 4389.65914638578 3165.73734740527 3161.6234855616
3252.71746817492 4312.21135337773 3276.16084642841 4375.44671035034 Inf 3136.93598272115
3258.2928169791 4366.10886251081 3282.3551109836 4401.97836979659 Inf 3223.79871568951
3369.53725710006 4373.45251356693 3197.67178741759 4468.31568537289 3267.08152332367 3225.06319689199
3148.9571271661 4314.59425728618 3013.83783061656 4336.39487004035 3178.88018174127 3174.30688101714
3459.09110271499 4403.79568414067 3433.23232055469 4476.77642134147 3311.09821772296 3278.93648150501
4346.30284209248 4380.14581467069 3262.78446872544 4420.24385772367 Inf 3248.80947979141
3145.58609901688 4370.01890837103 3341.73609781453 4410.21024119532 3230.27165181781 3222.85847036242
3309.91158760523 4369.74115434983 3349.61630832891 4474.58205076476 Inf 3234.02375141023
3337.73868105136 4388.60400578464 3209.15930533021 4471.98378367835 Inf 3210.26784039678
3216.69792829546 4344.35707941206 3355.85144812988 4415.54665722345 Inf 3177.00619518665
3252.43002501512 4379.3283951801 3300.00716100008 4422.40770455462 3231.24940946157 3222.9715428258
3065.07740898405 4356.64892380803 3188.99163903533 4409.09796711249 3193.34276089566 3135.23556936744
3238.33290372178 4353.30824468343 3264.48092024571 4449.41486687668 3221.03711997574 3232.1175357618
3311.32903458708 4336.05423677806 3214.34653875779 4431.32535307035 Inf 3196.54870819369
3182.38661122433 4317.11921651684 3214.084603273 4403.6583267877 3208.22128312804 3191.49401626826
3231.72355335964 4413.29735514201 3331.47515200878 4454.56722021864 3295.13899250128 3274.2662480848
3124.84054996808 4343.60683470324 2970.66287290037 4420.6096577645 3162.53671697025 3159.65909801253
3229.19722330497 4374.38321852663 3242.51884594086 4422.3707406562 Inf 3194.69717016506
3303.20786733999 4393.55239896305 3190.48701450586 4429.57677360136 3262.01004497857 3215.31749116331
3295.45961700246 4395.25429919326 3110.51399475571 4459.74306053585 3275.28538496171 3185.7688473908
3232.73052354983 4336.55011879018 3244.94972799259 4377.52053027486 3249.86493896027 3175.65426426582
3206.14702540141 4371.26512673178 3307.44352794458 4444.61216256927 3259.9984784216 3245.18996283033
81783.3050200411 4317.34469491666 3328.092600953 4405.68165177004 3189.76812749702 3132.40582779268
3215.12965091975 4345.6886364892 3304.13495469172 4394.11039201442 3220.11678908496 3182.08615266991
3302.93994335474 4409.46424736936 3327.84232180826 4460.44433134102 Inf 3256.01497243929
3246.1262749815 4341.72292114474 3245.12221990847 4398.57450763424 3221.68773163566 3192.38736072385
3289.02346425965 4396.92275290995 3342.22512455206 4475.49270255381 3283.00521243738 3248.61043349833
3250.98169277253 4427.99146739268 3165.39973948014 4464.61599418692 3247.56856067347 3248.37877899946
3327.73766687204 4357.17317223324 3282.30200201462 4422.86590812372 3221.9210973206 3192.60235946462
3364.88834429397 4347.69893519614 3294.92007134698 4396.13812679421 Inf 3206.73820883232
3322.79812689484 4348.75037561983 3336.00193899667 4408.58791305629 3219.4180222856 3151.24747849726
3180.62384053014 4368.43640833804 3215.66838691103 4395.70634423344 3207.15482404917 3191.50384527794
3170.3083510757 4269.78925814203 3123.76997778935 4351.73609149901 3123.7389043084 3130.46931125625
3369.38888036568 4384.09995236533 3345.52062483517 4423.16804709583 Inf 3226.08921347928
3257.80970905508 4347.65142279055 3067.68915558351 4412.40384472161 3242.99517225302 Inf
3172.74911390021 4295.53060915595 3167.96021407172 4401.62393874344 3213.43014588792 3186.78535248087
3250.15045248808 4397.39527000665 3296.76654717047 4428.07347271286 3280.32775228031 3250.45013031434
3226.29752958431 4359.96849842623 3115.72646433608 4394.08113358088 3251.76778153225 3195.74218388957
3240.53784982489 4303.12811514265 3205.21632597816 4343.62656319394 3177.81431055044 3139.90271083678
3388.68748030767 4392.11630336538 3298.22433143189 4433.34056422376 3213.68107367529 3253.25605529139
3214.46554900971 4316.74335442361 3215.14755489451 4336.53944718635 3241.37885034545 3186.18651825522
3109.8447000124 4336.67758214006 3286.79543452602 4395.41613973374 Inf 3180.41552366114
3329.10819724762 4394.7197411916 3358.72183095129 4446.12819362879 3279.50951658047 3258.15026961153
3145.28841641257 4377.74938908008 3414.40900273451 4450.59988528911 3251.68505908276 3251.70016096913
