"gamma" "alpha"
0.95578625 0.946797912857814
0.89417375 0.886084704871198
0.83868125 0.832070082020627
0.894545 0.886637815967061
0.908995 0.900881524420331
0.88170125 0.874489605564629
0.88835875 0.880381944707232
0.92194625 0.913651612138907
0.90481375 0.896293868673143
0.9006775 0.89267633269001
0.8975425 0.890134991136518
0.917055 0.909351609529575
0.92884 0.920232473445211
0.9384075 0.930186166142528
0.9357525 0.927706782592304
0.875155 0.867290727784409
0.92508375 0.916696827307904
0.94905125 0.940146714282465
0.92506 0.916535288478081
0.91624 0.907700946528107
0.92268125 0.914074756450968
0.9187475 0.91090678647018
0.9219 0.91371023561872
0.92504625 0.916677761440664
0.89317875 0.88538876487079
0.9295 0.920914641933265
0.90078375 0.893169034167459
0.92046375 0.912416456059242
0.9202 0.91262144156358
0.90473625 0.896730416049356
0.903005 0.894748623862274
0.91617625 0.907651508451986
0.93137375 0.923116778670655
0.87813625 0.87067675701039
0.94564125 0.937078228086332
0.90573875 0.898043179537726
0.94358125 0.934705690320274
0.91935375 0.910946111315225
0.89301625 0.88592998332931
0.93698375 0.928053255636602
0.89848 0.890630895373367
0.89812375 0.89028379859104
0.92503125 0.916854521009605
0.916525 0.908735178501335
0.92267 0.914652675155849
0.9091875 0.901138814318792
0.906325 0.898622590658755
0.89809375 0.889858487283776
0.9245875 0.916231747285088
0.9231475 0.914463115380311
0.93399625 0.925117234136042
0.9021025 0.894069529400784
0.87066375 0.863771218441433
0.9237425 0.915503989318036
0.90097875 0.893024388578018
0.9223075 0.914255738032811
0.90040625 0.892612004944625
0.92749375 0.919219406698794
0.91415625 0.905928201897076
0.91282375 0.904937399084782
0.8920975 0.883480874000448
0.89487375 0.887044985061443
0.93016875 0.921514438255788
0.89500125 0.887365192193293
0.96002 0.950634825980357
0.87475125 0.867179724973757
0.90818125 0.900350255698113
0.9374925 0.928575020667267
0.95915125 0.950008192906489
0.9185025 0.909795748269279
0.88961875 0.881910051161542
0.91482625 0.906937618629786
0.89328 0.885487369089013
0.94958625 0.940813532388932
0.898115 0.890607977758028
0.8750275 0.867983122285434
0.95042375 0.941522191963001
0.91184 0.904100965395935
0.93423625 0.925482436079083
0.88604375 0.878791773967999
0.87389375 0.865964207570118
0.92111 0.912784613922599
0.8855125 0.877212089121375
0.911545 0.903523945525197
0.9378975 0.928985020353586
0.93324 0.924915672615413
0.9206175 0.911776825447382
0.94395375 0.935137537040227
0.9011675 0.892860139303086
0.88415 0.876422721357927
0.92549625 0.916587796836793
0.8484875 0.841504877957229
0.9273 0.919003911984867
0.91425 0.905887119935982
0.91808875 0.909497951849492
0.93475375 0.926035831269584
0.91592125 0.907698696545144
0.94692625 0.938189791043366
0.90875 0.900811766336442
0.8876125 0.88025116173484
