"gamma" "alpha"
0.831504444444444 0.82502414174369
0.787587222222222 0.782196216146932
0.815448333333333 0.809724866722812
0.802485 0.796431612966081
0.814908333333333 0.808548779209406
0.779220555555556 0.773530056255552
0.762034444444444 0.757284013917158
0.776725 0.771245133287208
0.786725555555556 0.78099787328022
0.808938888888889 0.802850757258209
0.833163333333333 0.826550872111969
0.821061111111111 0.814547384348943
0.834227777777778 0.827520273834338
0.818991111111111 0.812772906142877
0.822429444444444 0.815844426531959
0.827016111111111 0.819994654146686
0.788362222222222 0.782582828624799
0.802699444444444 0.796850922858174
0.834996666666667 0.828383882170783
0.794823333333333 0.788536094500083
0.830420555555556 0.823677646202013
0.794847777777778 0.789330131347287
0.781278333333333 0.77569363937924
0.792015555555556 0.786225498339401
0.865476666666667 0.858105376355627
0.773065 0.768181792740929
0.807925 0.802265060579532
0.804616111111111 0.798921089286657
0.794536666666667 0.788251136856096
0.797871111111111 0.792006763112981
0.763433333333333 0.757892815357813
0.866253333333333 0.859144604958518
0.822103888888889 0.816184767178369
0.843614444444444 0.836704312404203
0.842716666666667 0.835992042819672
0.823905 0.817446738411684
0.764705 0.759388555073819
0.808003333333333 0.802326627824068
0.804757777777778 0.798718884549421
0.793279444444444 0.787504612271477
0.817875555555556 0.811694687615731
0.805208888888889 0.798896117182567
0.796669444444444 0.791151897004788
0.846778888888889 0.840346744352144
0.840132777777778 0.83338740358895
0.814566111111111 0.808733983178468
0.83173 0.825613424799313
0.791213888888889 0.785650274225614
0.818167222222222 0.811542585343731
0.829103888888889 0.822738062560149
0.827392777777778 0.820684253088417
0.821343333333333 0.815800535641403
0.821180555555556 0.814585033001999
0.798498888888889 0.79250999054847
0.785501111111111 0.779821943348777
0.814800555555556 0.808380793884117
0.821252222222222 0.814880682506077
0.801579444444444 0.795144853911332
0.809715 0.803453338283107
0.787990555555556 0.782260711980505
0.835461666666667 0.829070305123239
0.827617222222222 0.821448212929575
0.83505 0.82861916259831
0.785067222222222 0.779634459759429
0.806680555555556 0.800517327368572
0.821575555555556 0.815146154690325
0.802421111111111 0.79658240335774
0.832986666666667 0.826416469149017
0.809094444444444 0.802710568242887
0.827601666666667 0.821485792001213
0.811204444444445 0.805293910638174
0.800215555555556 0.794465468541368
0.783766666666667 0.777830489674795
0.781462777777778 0.775673248072146
0.831330555555556 0.824690072685656
0.83145 0.824794668760482
0.844038333333333 0.83724629827045
0.79715 0.791129643724042
0.797722777777778 0.791894935542698
0.807852777777778 0.801399016654945
0.822464444444444 0.816418062407063
0.759253888888889 0.754324999901199
0.812865555555556 0.805990476921872
0.819353333333333 0.812790756973716
0.770572222222222 0.765391936017554
0.826918888888889 0.820337058459706
0.80777 0.80189395156259
0.785611111111111 0.780153377187876
0.805353333333333 0.799921887595684
0.844228333333333 0.83741418832187
0.799337222222222 0.793760373961109
0.800954444444444 0.79479204498836
0.854903333333333 0.848174412454309
0.822625 0.816140499828829
0.848465555555556 0.841217695046125
0.825252222222222 0.819381772891175
0.812702777777778 0.806252897344
0.812948333333333 0.806999851892533
0.802641111111111 0.796885920798264
0.816002222222222 0.809850075453541
