"gamma" "alpha"
0.805065 0.799748619301824
0.852895 0.845522774159353
0.81816875 0.812417105734208
0.85355625 0.846532134684094
0.84086 0.83441680349942
0.8432125 0.836180215493775
0.81654 0.810166018450873
0.840635 0.833727426742981
0.90288375 0.894917590500984
0.84668625 0.839456780788058
0.82241375 0.816277294396695
0.84215375 0.834962752731268
0.80597375 0.799648477585996
0.83867125 0.83240871689929
0.88553 0.877492207375858
0.82184125 0.815602628513951
0.817775 0.81176083751824
0.840195 0.834133008192035
0.848565 0.84224747700899
0.8081025 0.802275809011169
0.829745 0.823277674376929
0.856405 0.849316234732159
0.838065 0.830928057159085
0.82519375 0.818532692348743
0.81562375 0.809338569892269
0.83498875 0.82789625234898
0.8579375 0.851511621280312
0.84492 0.837748225296499
0.817785 0.811614007818883
0.797315 0.791473268278348
0.8192775 0.813357817507102
0.8274275 0.820995212731273
0.81357625 0.807778353416282
0.82092375 0.814926710000565
0.82763875 0.820900516097814
0.83902 0.832310566341054
0.8376175 0.830636994577683
0.8530275 0.846602902298261
0.85376625 0.846672446620291
0.88337125 0.875652874941413
0.82505375 0.818876042979562
0.824595 0.818143433899515
0.83106125 0.823913358158601
0.8414725 0.834373792952504
0.8692075 0.86242402499216
0.811285 0.805260648288101
0.8187225 0.812647085507545
0.8123375 0.806739541891093
0.83694375 0.830818007048016
0.84154375 0.834721275093977
0.84896 0.842979537837612
0.8521725 0.844901887718672
0.8652425 0.858206001196137
0.843345 0.836935605146641
0.87830875 0.871562654656243
0.827845 0.821428673504821
0.81527875 0.80871778922895
0.80003125 0.794624691357757
0.8339225 0.827163170449392
0.84292875 0.835459531826513
0.84851125 0.84161587973383
0.86407375 0.857066111443189
0.84583125 0.838631744929398
0.7995675 0.79347632162928
0.8538125 0.845864579991193
0.8412075 0.834468168077028
0.8374725 0.830890320022031
0.85511375 0.848017247685344
0.82380625 0.817226625545947
0.85261375 0.845335667063629
0.8226 0.816393601667185
0.86484125 0.857537578499934
0.83066625 0.82406518255107
0.82449 0.818012817797208
0.85776125 0.850436030073204
0.841955 0.83516054355547
0.81485625 0.808738189155646
0.82979125 0.823421639628425
0.82346375 0.81626516230476
0.811125 0.805163107008257
0.830805 0.823894716498346
0.90750625 0.899454351908299
0.86096125 0.854379331582718
0.84423125 0.837687392508362
0.8297675 0.824250725461537
0.84239875 0.835714147908216
0.9018875 0.893696531608517
0.82734875 0.820721364794956
0.858475 0.851174074544933
0.81751 0.810832182407437
0.86373625 0.856375024470232
0.8654675 0.858297960368231
0.801165 0.795621857824968
0.79903875 0.793069080563182
0.82899875 0.822658498246609
0.81590375 0.80976385549742
0.82402125 0.817027093393998
0.80212 0.796543257164936
0.82398 0.816901121879486
0.84407875 0.837599363729819
