"drpm" "wddp" "lddp" "gmddp" "indcrp" "longcrp"
411.834517242896 1031.67698283467 836.43246711104 1078.07195155667 500.018008233162 462.532300261775
421.177278000796 991.594819203078 824.75825485543 1041.72807121711 479.230672656384 446.458771601102
393.184011552042 958.560373832708 933.663030244984 1008.21994228882 395.911196802412 358.738274774518
315.418826414756 907.316235233921 902.940495666645 955.752903820409 399.56351335235 353.294191279027
381.402639515007 1008.85284934546 856.278358080789 1059.23295193983 539.724679857338 440.099377448279
411.672374807309 943.324458309652 796.135525741422 999.428281143727 424.516832377152 378.141368455521
295.588895669105 891.950656596098 905.923101025929 939.104094228128 349.787710126384 326.662851277801
374.675979676515 1001.96153859478 997.772450938349 1049.55352593959 479.615160314426 435.704757290406
383.761270616751 969.222414750624 906.549309088277 1019.17571746428 434.306786498033 420.349766303604
472.813460303018 995.901225944337 973.615810254723 1050.60311255877 572.392573070244 476.951552038757
352.56701900088 947.351835418161 864.527060787258 1001.26303860368 439.416269823691 422.047375337048
298.610790979974 969.819875006193 968.132916454824 1012.69965407099 383.760451826017 385.72622081139
440.525133285889 988.059297146389 793.950633360344 1042.90137294009 447.889789190978 394.923702195182
507.236573493777 1021.79094712487 881.469590090344 1097.05115003613 Inf 482.967237818084
515.387589531473 958.282304919935 922.746815263978 1007.99993493173 545.596219659785 390.058998819332
506.99765350193 1032.90894043925 847.215132114018 1099.80733998308 573.553453648012 470.841888818119
536.321726691623 991.426909334345 972.926338774702 1035.48940211429 520.14505434613 425.736298583785
406.17641290551 950.450909992868 795.667596890429 1010.24809360775 417.337340055813 372.165763248793
1478.07472359354 899.001752029082 876.990956884893 946.216870451625 Inf 340.501168660301
531.861748664028 979.920475796507 814.889788512927 1017.09627451456 457.985384396285 445.16802082404
360.743039755862 977.264870080265 990.958603491237 1033.92324770064 462.32949387433 464.166686178008
558.674570344381 1040.98741596024 902.120641137706 1079.40321234607 Inf 468.940629610504
435.594996329228 964.457886516646 973.381542256429 1014.35819368203 445.920312900802 399.040253524302
304.383908748917 918.060862204519 911.585933350878 959.849296105407 349.282596779149 323.841538758847
292.766524861046 926.390547776406 709.52771960252 976.944128740317 Inf 355.280728815566
479.478007478502 940.956907414421 820.445564531007 990.676776320408 394.084302426207 377.856885429881
7681.26011996842 1047.31118179609 908.449324945315 1103.1800764985 498.093719525132 477.952737371985
491.677853341833 1034.14679446652 888.263882866052 1067.60908329155 481.703905837315 447.702631411362
450.756502724855 947.421014456618 837.398618782085 1001.63575327177 473.589630989345 385.812212011859
484.332641060105 1001.90821421816 892.541982818673 1048.40914476798 494.289693680919 429.757857701146
314.942726673998 920.359803774583 771.492164499837 972.590460318162 398.037936136569 359.653418454836
1273.89035860723 1050.05977392446 860.530015112795 1097.68293885473 Inf 492.696903858858
450.323645953235 972.018713098863 939.557603750542 1028.39797384053 462.26549776183 416.012486653494
827.547317062031 950.548365626678 806.004233513675 1002.84584017871 Inf 410.843629201381
326.677500165391 943.246049338597 943.504538669021 994.610554559654 398.676277731064 372.515362243026
279.155533087993 969.095113441224 959.065170464273 1015.54785116166 403.418535616818 431.32809528871
949.44506802092 1003.36199529731 862.997598144019 1046.81570201242 552.10282412363 422.05000247474
440.282791944228 1060.39557852571 839.412154724945 1116.36139313238 495.796880443539 500.830098396217
628.00767126229 1034.78637152024 855.89263810651 1081.33934619038 512.885014089575 476.340753745321
443.953134550326 1035.22074442479 1034.02715641022 1084.82655032312 562.75043959142 481.609089180569
589.477367896208 965.241105051277 970.974010523792 1015.92019962558 409.785567240596 379.231831896567
389.807334081999 991.912749213572 854.867565307582 1032.42146838447 456.194115664719 396.341064812799
591.112689095839 859.660369534358 832.190471019262 909.129313584745 349.830015538861 293.58004456366
385.397670470036 1040.81069943652 933.406811266774 1089.23096104159 540.002183195727 494.444469501728
384.496473917669 923.200297151919 840.287207316584 981.982708732895 408.330174544688 374.662175240989
340.545129997452 949.632540164364 844.735190386536 1006.95343868035 446.299809052739 390.308373271954
1512.61233497676 1013.78535893285 907.841556583131 1074.19103431567 465.093032082419 412.747575830936
287.875643297302 925.156893634716 909.429827917802 970.820928776783 350.292927916915 344.484681077423
373.823232803277 954.359921042711 961.2776301686 1002.29504875835 422.227977629127 390.823469674167
426.167366763859 995.702721878376 776.387488656063 1033.96978477432 451.560215816271 414.847663209956
365.976648072824 938.539630976416 830.468959325721 999.164088081186 386.369059594584 377.637859579029
317.602602438052 939.1218330346 827.309877539304 981.83852131454 384.232878179089 350.694861961332
