"gamma" "alpha"
0.448586111111111 0.449465580763979
0.392116666666667 0.394291151386196
0.360666111111111 0.363666561010308
0.427857222222222 0.429324421916987
0.411444444444444 0.413359487107175
0.373812777777778 0.375989669403988
0.306494444444444 0.310311370922482
0.343125555555556 0.346249859822023
0.390826666666667 0.392314201431676
0.45004 0.450955327806222
0.385067222222222 0.387664255440315
0.45422 0.454746956029709
0.383096111111111 0.385720789824058
0.457387222222222 0.45809649644461
0.382084444444444 0.384224414911302
0.370203333333333 0.372980463929287
0.36452 0.366802922905709
0.327888333333333 0.331339992750903
0.347777222222222 0.350839767188599
0.411517777777778 0.41373552091622
0.444622777777778 0.446030974334291
0.385991111111111 0.387631749244777
0.317062222222222 0.321269014878861
0.379721666666667 0.382431563720324
0.502235555555556 0.502536851137138
0.357784444444444 0.360409214173061
0.376123888888889 0.378881022525597
0.371596111111111 0.374320555219799
0.391601111111111 0.39388987039729
0.406253888888889 0.407599917229858
0.342337222222222 0.345139190136652
0.415708333333333 0.417196866410306
0.339928888888889 0.343512104541752
0.403645555555556 0.405418899535751
0.406642777777778 0.408473726057822
0.390986111111111 0.392603175091004
0.355671111111111 0.358802528018978
0.299129444444444 0.302856689730132
0.320052777777778 0.323462237386279
0.395485555555556 0.397365723700502
0.408916666666667 0.410980884146017
0.348493333333333 0.351511131149602
0.368114444444444 0.371089582605789
0.432248333333333 0.434227711342426
0.345078888888889 0.347659981109825
0.351878888888889 0.354797617095498
0.443649444444444 0.444565530197551
0.379418888888889 0.381385000048049
0.402577222222222 0.404441394653561
0.403774444444444 0.405782986931254
0.417708333333333 0.419760114826717
0.392460555555556 0.394625323642398
0.394724444444444 0.397026962164253
0.383548333333333 0.385744343449179
0.361607222222222 0.363438639441679
0.448718888888889 0.449274604683479
0.323795555555556 0.327552337008764
0.396712222222222 0.39893916030384
0.307752777777778 0.311325150439662
0.279948888888889 0.284416025408821
0.356342222222222 0.358829152677149
0.407533888888889 0.409505578813242
0.422139444444444 0.422979321840808
0.451913888888889 0.452808447607853
0.354683333333333 0.356991155580001
0.320100555555556 0.324220954199525
0.38613 0.388086472345189
0.362696666666667 0.36531430194323
0.436423888888889 0.436976555769549
0.40457 0.40696946371602
0.373345555555556 0.375742416551506
0.414335 0.41546183984392
0.340153333333333 0.343112576217558
0.436067777777778 0.437483049374783
0.360929444444444 0.363549341433946
0.36821 0.370888637414181
0.300658888888889 0.304251688404679
0.389028333333333 0.391111742513445
0.341312222222222 0.34412064023705
0.368430555555556 0.371379584087864
0.486361111111111 0.486903339914765
0.354410555555556 0.357790146275762
0.367643333333333 0.370067721315741
0.313108888888889 0.316590713725437
0.401691111111111 0.403652042244668
0.405022222222222 0.405903368069093
0.427742777777778 0.429223521494985
0.403825555555556 0.405506448200047
0.399258333333333 0.400858122258876
0.372496111111111 0.375205435456523
0.3868 0.389476686964634
0.394502777777778 0.396915489223983
0.441175555555556 0.442294985149242
0.424057777777778 0.425252477383477
0.423383888888889 0.425031236014911
0.342616666666667 0.345700295873676
0.374545 0.377494152493252
0.403830555555556 0.405923672620575
0.310850555555556 0.313742051558836
0.400814444444444 0.402322383312872
