"gamma" "alpha"
0.3725925 0.375439384502395
0.34725 0.350810025962753
0.3973975 0.399700046825175
0.2685675 0.273123107123683
0.328385 0.332026874379062
0.31305875 0.317462035923895
0.2816125 0.28502468989757
0.33330875 0.336936752935306
0.415725 0.41707680191633
0.367985 0.370388136775797
0.29199875 0.29512160932956
0.2368475 0.241941959568134
0.3591175 0.362115926260815
0.2676775 0.271588098420132
0.26740125 0.272001759533458
0.30451375 0.308337457302557
0.22122 0.227079708837382
0.29535 0.298682047693552
0.3644525 0.367160312210924
0.2696325 0.274171572039311
0.27000125 0.274145745876727
0.3231475 0.325591215917061
0.337985 0.341841733061136
0.29933375 0.303621410078485
0.324175 0.327788632548683
0.240835 0.245615872694532
0.30054 0.304488737530415
0.32322125 0.326861211055829
0.3014725 0.305179063828289
0.31230125 0.316088634199986
0.34277125 0.344963083279212
0.2269675 0.232072864952104
0.3049525 0.308474985724927
0.35725 0.359537284521119
0.20463125 0.211069040577539
0.3190125 0.322394059412302
0.30607875 0.309726775834953
0.321145 0.323982482879022
0.3337225 0.337586866694524
0.2628175 0.268087329971681
0.2595725 0.263546033917216
0.276685 0.281265358705281
0.25808 0.262716582671711
0.32836375 0.331784318584748
0.22042125 0.22588675890835
0.318385 0.321538933598433
0.3124725 0.31563673744388
0.2953225 0.299490601408621
0.2772575 0.281439626134768
0.3160925 0.31957130645093
0.28946 0.29407151912578
0.26826 0.272081766343374
0.34855375 0.351461284855468
0.28280375 0.286828826254179
0.217525 0.223070913053427
0.25396625 0.258625791818029
0.27745375 0.282673992992946
0.30255 0.305136966924103
0.25204375 0.256151296706253
0.31343625 0.317113793069052
0.30005125 0.304057818430471
0.282345 0.286491916311886
0.27377875 0.278292792741429
0.2725775 0.276933590699505
0.34215625 0.345307925184107
0.4825275 0.483044397068015
0.3432775 0.347041775789078
0.2609425 0.265676627726219
0.39033125 0.392346692093766
0.33737875 0.34054054503908
0.41504375 0.416291431125158
0.27557375 0.27982782711824
0.35940375 0.361891557277928
0.3411575 0.34414582894078
0.29452625 0.298116147086034
0.2833625 0.28765602120313
0.3860425 0.388818889024421
0.2746825 0.278562414371198
0.32357375 0.32676744112025
0.2860475 0.290378833335516
0.27257625 0.276348862722368
0.2610525 0.265487735814134
0.2701375 0.275189607436198
0.25360875 0.257762303503072
0.31121625 0.314907463435581
0.30202 0.306326268292793
0.28148 0.285945761492605
0.33782625 0.341325720911656
0.3417175 0.344436953297631
0.35104875 0.354330385351496
0.282545 0.287718834893719
0.2975175 0.301973061829708
0.33754125 0.340551515089009
0.27065125 0.274701377143831
0.3485025 0.352104778872319
0.27836625 0.282296355760814
0.3537325 0.356202798187623
0.38420625 0.386773871404933
0.2342425 0.238898409024715
0.238185 0.242586364771241
